iterID,x1,x2,x3,Pareto_f1,Pareto_f2
2,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
2,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
2,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
2,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
2,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
2,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
2,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
2,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
2,0.0,4.308105922745923,5.0,37.119553283197064,3.1737296717747028
2,0.7894736842105263,4.2105263157894735,5.0,42.58715313419916,3.046822283528787
2,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
2,0.0,4.941252962181875,5.0,48.831961672542185,-0.36321047148582863
3,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
3,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
3,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
3,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
3,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
3,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
3,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
3,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
3,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
3,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
3,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
3,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
3,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
3,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
3,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
3,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
3,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
3,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
3,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
3,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
3,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
3,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
3,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
3,0.0,4.308105922745923,5.0,37.119553283197064,3.1737296717747028
3,0.7894736842105263,4.2105263157894735,5.0,42.58715313419916,3.046822283528787
3,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
3,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
3,0.0,4.941252962181875,5.0,48.831961672542185,-0.36321047148582863
4,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
4,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
4,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
4,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
4,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
4,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
4,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
4,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
4,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
4,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
4,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
4,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
4,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
4,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
4,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
4,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
4,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
4,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
4,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
4,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
4,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
4,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
4,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
4,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
4,0.0,3.459950137245078,5.0,23.942509904444442,7.139644777600173
4,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
4,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
4,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
4,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
4,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
4,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
4,0.7894736842105263,4.2105263157894735,5.0,42.58715313419916,3.046822283528787
4,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
4,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
4,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
4,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
4,0.0,4.941252962181875,5.0,48.831961672542185,-0.36321047148582863
5,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
5,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
5,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
5,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
5,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
5,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
5,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
5,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
5,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
5,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
5,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
5,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
5,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
5,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
5,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
5,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
5,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
5,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
5,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
5,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
5,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
5,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
5,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
5,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
5,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
5,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
5,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
5,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
5,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
5,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
5,0.0,3.459950137245078,5.0,23.942509904444442,7.139644777600173
5,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
5,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
5,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
5,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
5,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
5,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
5,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
5,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
5,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
5,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
5,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
5,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
5,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
5,0.0,4.941252962181875,5.0,48.831961672542185,-0.36321047148582863
5,0.45681522054435986,4.888459507182496,5.0,52.4574486545473,-0.38667777518210045
6,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
6,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
6,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
6,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
6,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
6,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
6,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
6,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
6,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
6,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
6,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
6,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
6,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
6,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
6,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
6,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
6,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
6,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
6,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
6,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
6,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
6,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
6,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
6,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
6,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
6,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
6,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
6,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
6,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
6,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
6,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
6,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
6,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
6,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
6,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
6,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
6,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
6,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
6,0.0,3.459950137245078,5.0,23.942509904444442,7.139644777600173
6,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
6,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
6,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
6,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
6,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
6,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
6,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
6,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
6,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
6,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
6,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
6,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
6,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
6,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
6,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
6,0.0,4.941252962181875,5.0,48.831961672542185,-0.36321047148582863
6,0.45681522054435986,4.888459507182496,5.0,52.4574486545473,-0.38667777518210045
7,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
7,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
7,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
7,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
7,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
7,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
7,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
7,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
7,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
7,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
7,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
7,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
7,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
7,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
7,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
7,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
7,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
7,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
7,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
7,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
7,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
7,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
7,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
7,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
7,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
7,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
7,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
7,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
7,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
7,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
7,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
7,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
7,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
7,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
7,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
7,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
7,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
7,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
7,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
7,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
7,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
7,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
7,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
7,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
7,0.0,3.459950137245078,5.0,23.942509904444442,7.139644777600173
7,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
7,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
7,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
7,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
7,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
7,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
7,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
7,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
7,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
7,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
7,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
7,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
7,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
7,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
7,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
7,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
7,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
7,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
7,0.0,4.941252962181875,5.0,48.831961672542185,-0.36321047148582863
7,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
8,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
8,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
8,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
8,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
8,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
8,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
8,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
8,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
8,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
8,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
8,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
8,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
8,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
8,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
8,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
8,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
8,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
8,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
8,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
8,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
8,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
8,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
8,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
8,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
8,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
8,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
8,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
8,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
8,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
8,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
8,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
8,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
8,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
8,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
8,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
8,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
8,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
8,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
8,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
8,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
8,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
8,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
8,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
8,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
8,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
8,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
8,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
8,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
8,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
8,0.0,3.459950137245078,5.0,23.942509904444442,7.139644777600173
8,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
8,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
8,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
8,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
8,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
8,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
8,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
8,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
8,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
8,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
8,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
8,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
8,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
8,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
8,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
8,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
8,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
8,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
8,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
8,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
8,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
8,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
8,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
8,0.0,4.941252962181875,5.0,48.831961672542185,-0.36321047148582863
8,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
9,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
9,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
9,0.0,0.12273109334444088,5.0,0.030125842547043678,24.40140688494939
9,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
9,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
9,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
9,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
9,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
9,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
9,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
9,0.0,1.0297138970075776,5.0,2.120621419381061,20.72393785248913
9,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
9,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
9,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
9,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
9,0.0,1.4102346013549105,5.0,3.977523261717291,18.862743711414346
9,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
9,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
9,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
9,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
9,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
9,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
9,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
9,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
9,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
9,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
9,0.0,1.9523176013542696,5.0,7.62308803311536,14.61746412968612
9,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
9,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
9,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
9,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
9,0.0,2.143584010577941,5.0,9.18990482081083,13.288967699683576
9,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
9,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
9,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
9,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
9,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
9,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
9,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
9,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
9,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
9,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
9,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
9,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
9,0.0,3.0049479478046557,5.0,18.059424338030798,10.360129174514983
9,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
9,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
9,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
9,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
9,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
9,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
9,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
