iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2
1,0.0,3.014645212695713,5.0,8,17.986920306897424,8.856264928632921
1,0.0,2.988394255558915,5.0,46,17.675982182894217,9.01018923768666
1,0.0,2.9591943244963548,5.0,46,17.333280723930663,9.18208334519285
1,0.0,2.935632815188348,5.0,46,17.059177747145505,9.321293113303973
1,0.0,2.9042796584687607,5.0,46,16.69777753276474,9.507222910820914
1,0.0,2.8768691523330023,5.0,46,16.384946170704147,9.670394284676245
1,0.0,2.849960296990008,5.0,46,16.080666956841828,9.831126856919834
1,0.0,2.823018568644336,5.0,46,15.778816196881284,9.992582811337833
1,0.0,2.795202060437985,5.0,46,15.4700991218446,10.159816929552818
1,0.0,2.7866641155269996,5.0,46,15.37593938422167,10.211253833632373
1,0.0,2.766166931204239,5.0,46,15.151032688991432,10.334938381777878
1,0.0,2.7352690335991463,5.0,46,14.81505379477783,10.521900673540106
1,0.0,2.700632387663166,5.0,46,14.44277624875227,10.732197208516332
1,0.0,2.6796418271094256,5.0,46,14.219407077948922,10.859992372683099
1,0.0,2.6543469746975297,5.0,46,13.952478384337294,11.014330688135587
1,0.0,2.620660845375489,5.0,46,13.600807049136051,11.220418017870664
1,0.0,2.5845302408496713,5.0,46,13.228451330291172,11.442120846857957
1,0.0,2.550807067584158,5.0,46,12.88542356776707,11.649630622956256
1,0.0,2.538287485729549,5.0,46,12.75918687369284,11.726802703301964
1,0.0,2.5057386519141316,5.0,46,12.433809420669483,11.927761244600639
1,0.0,2.4783168369930744,5.0,46,12.162845566121515,12.097409678333207
1,0.0,2.420575542043184,5.0,46,11.601753970901687,12.455571663629023
1,0.0,2.4165541598009224,5.0,46,11.5631558719518,12.480559663643625
1,0.0,2.3791434884281077,5.0,46,11.207075658271428,12.71327071709726
1,0.0,2.335305371394256,5.0,46,10.796715213445129,12.986487315184199
1,0.0,2.319277302693478,5.0,46,10.648542036558041,13.086506760631941
1,0.0,2.2833126327015174,5.0,46,10.31970200416989,13.311152864500773
1,0.0,2.244647365085335,5.0,46,9.971799993660003,13.552960219313427
1,0.0,2.1972799679382486,5.0,125,9.553580028867813,13.849522310047991
1,0.0,2.1650282192022723,5.0,125,9.273869492601346,14.051607663242628
1,0.0,2.128655597158121,5.0,125,8.963347189615082,14.279623446326877
1,0.0,2.085622962418144,5.0,125,8.602738823310563,14.549478840816338
1,0.0,2.0621138439706934,5.0,125,8.408847054042536,14.696918192609331
1,0.0,2.006381491768943,5.0,125,7.9580180782507135,15.046404481235037
1,0.0,1.9744600190906478,5.0,125,7.705413114573965,15.246500838097155
1,0.0,1.9314755521074687,5.0,125,7.371753308552499,15.515790353096826
1,0.0,1.8923076605495255,5.0,125,7.07423124155331,15.760959060167831
1,0.0,1.818914984678571,5.0,125,6.533542296788479,16.2196187148388
1,0.0,1.7931542188744534,5.0,125,6.348980236336573,16.38032706986229
1,0.0,1.746922660480015,5.0,125,6.024585371877215,16.66830514633649
1,0.0,1.685422597230146,5.0,125,5.606695601426182,17.05039363182115
1,0.0,1.644997195625323,5.0,125,5.340516311921803,17.300842589635977
1,0.0,1.582371428350728,5.0,125,4.941521653383248,17.687577902248037
1,0.0,1.5146778333790847,5.0,125,4.528531387844726,18.10369703337288
1,0.0,1.4531219964192017,5.0,125,4.16948631431352,18.480167504735196
1,0.0,1.3658806603147053,5.0,125,3.687486705861051,19.01025475088967
1,0.0,1.2980489258170333,5.0,125,3.3343918245179545,19.4193298554519
1,0.0,1.2115201648714615,5.0,125,2.9112558067725445,19.93690498824065
1,0.0,1.1039686370858384,5.0,125,2.4273967276608452,20.573030246248116
1,0.0,0.9965529624917766,5.0,125,1.9897598647207992,21.199755327761125
1,0.0,0.8525370367121268,5.0,125,1.4723095768956362,22.025499978697646
1,0.0,0.7101068293966633,5.0,125,1.035342585453492,22.824674166373978
1,0.0,0.47509441017633075,5.0,125,0.46590322470642676,24.102748372788753
1,0.0,0.1780438902354528,5.0,125,-0.012006996873708431,25.64163218623503
2,0.0,4.819770084943424,5.0,27,46.46024452927095,-0.04721690596395689
2,0.0,4.764157286879133,5.0,27,45.39451148322878,0.5308797813303165
2,0.0,4.726259669828289,5.0,27,44.675229471648045,1.0275174240381908
2,0.0,4.682238386942337,5.0,27,43.846869719312,1.6532828728068907
2,0.0,4.647550834824269,5.0,27,43.19958143012457,2.1417970518502365
2,0.0,4.602077781701357,5.0,27,42.358311557509985,2.7175670069402713
2,0.0,4.557321893724497,5.0,27,41.538391638916714,3.157355452853963
2,0.0,4.273451397077054,5.0,28,36.524788097606006,3.133333380247109
2,0.0,4.162259044169161,5.0,28,34.64883250395751,3.3702084670394683
2,0.0,4.112179041671612,5.0,28,33.82006213150521,3.68886946863341
2,0.0,4.0646745100139245,5.0,28,33.04317900670838,4.090031549991789
2,0.0,4.026829994434754,5.0,28,32.43073146194853,4.45966136678371
2,0.0,3.994957854287633,5.0,27,31.919378916866968,4.79256742952105
2,0.0,3.95958339608546,5.0,27,31.35659238059227,5.172649933676382
2,0.0,3.926193803274218,5.0,27,30.829975919598013,5.530633272099646
2,0.0,3.893200776307343,5.0,27,30.31399539003244,5.87393475228594
2,0.0,3.863222968008336,5.0,27,29.84894727061793,6.169830391478396
2,0.0,3.8282776340710485,5.0,27,29.3113781107088,6.48808765851161
2,0.0,3.788373003596037,5.0,27,28.703498369307717,6.807931783305982
2,0.0,3.751868245138316,5.0,27,28.152994457697506,7.053628287875441
2,0.0,3.7019177488858053,5.0,27,27.408371335863304,7.311178088475142
2,0.0,3.649181835120171,5.0,30,26.63306797417579,7.4843996508504915
2,0.0,3.578838170418883,5.0,30,25.616231062474164,7.578523859758576
2,0.0,3.492054084568127,5.0,30,24.389014406343634,7.561210889557856
2,0.0,3.4060182019535685,5.0,30,23.20208078848732,7.534982725457599
2,0.0,3.3426714051743485,5.0,30,22.347047402231773,7.596209054553331
2,0.0,3.29501593216315,5.0,30,21.714363485463455,7.720985962484015
2,0.0,3.2554748772410766,5.0,30,21.196287206792856,7.887209971360701
2,0.0,3.2202107824701742,5.0,12,20.739513627746703,8.086756144583092
2,0.0,3.191999693732526,5.0,12,20.377673130234694,8.280943168520341
2,0.0,3.1645234350468665,5.0,12,20.0283152472981,8.497802562017295
2,0.0,3.1370774309881604,5.0,12,19.68235653800414,8.738991195745129
2,0.0,3.1140152247126096,5.0,28,19.39398714989378,8.958074041431775
2,0.0,3.0934621682019383,5.0,28,19.138787568413143,9.163872920684042
2,0.0,3.066648151439868,5.0,56,18.80839383019779,9.444105019335826
2,0.0,3.048437705792486,5.0,56,18.585655181233314,9.639968016633947
2,0.0,3.027551257647394,5.0,56,18.331824476779317,9.868040354059701
2,0.0,3.0003730183265596,5.0,56,18.004154140216322,10.166890052966792
2,0.0,2.9789664530771995,5.0,56,17.748159387188217,10.401100301563336
2,0.0,2.9561376959827164,5.0,56,17.477187748868893,10.646978996687913
2,0.0,2.9343378203041044,5.0,56,17.220385858003247,10.875679204994931
2,0.0,2.910551831946251,5.0,56,16.942369538166858,11.11587172972767
2,0.0,2.8907059716157923,5.0,56,16.71214906323388,11.307021385198446
2,0.0,2.862393900462484,5.0,114,16.38646081997706,11.562381320309752
2,0.0,2.8369597139803004,5.0,114,16.096628665459342,11.772008590466822
2,0.0,2.809475935827476,5.0,114,15.786365091949634,11.975291523201296
2,0.0,2.780899318204054,5.0,114,15.466982822607077,12.159473285729309
2,0.0,2.7501120380594477,5.0,114,15.126560098144889,12.326012498306122
2,0.0,2.718207154091667,5.0,129,14.777785505360844,12.463841384676831
2,0.0,2.6818895063533548,5.0,57,14.385722875979768,12.579326901285256
2,0.6631742492678883,2.2835029840326198,5.0,57,13.941987707166966,12.52819713618689
2,0.7221082195566907,2.2114966380315533,5.0,57,13.507130388633547,12.611965407736005
2,0.46461177524608627,2.3041103275307133,5.0,57,13.084796368162623,12.512997267455564
2,0.0,2.4981717857159613,5.0,57,12.482669336899074,12.652413745787886
2,0.0,2.4511461230393614,5.0,12,12.016943261113397,12.598306372348787
2,0.0,2.396846408177405,5.0,12,11.489960667944306,12.537142903461987
2,0.0,2.3470752232749654,5.0,12,11.017063545493464,12.499450136361398
2,0.0,2.3046637594548773,5.0,12,10.621742673491532,12.491398533572413
2,0.0,2.263896680549129,5.0,19,10.248389284157728,12.510565305681647
2,0.0,2.2190886119429925,5.0,19,9.845550511464822,12.566764954079176
2,0.0,2.180130535157649,5.0,58,9.50172468016963,12.648155139960563
2,0.0,2.1462098446651288,5.0,58,9.20723520943028,12.744778239076691
2,0.0,2.1111264233014677,5.0,58,8.907445595814007,12.87035230099301
2,0.0,2.097246710068432,5.0,58,8.790192597574599,12.927228171781852
2,0.0,2.0757692303289805,5.0,58,8.610267628140054,13.023210940010133
2,0.0,2.0405396549271013,5.0,58,8.319126428770904,13.201284747290426
2,0.0,2.01066568056621,5.0,58,8.076143572151494,13.371798578865867
2,0.0,1.9800369827428366,5.0,146,7.830753002621709,13.564416365149036
2,0.0,1.9491773404061679,5.0,146,7.587348543745296,13.77575761903626
2,0.0,1.9154923483008575,5.0,146,7.326074771423272,14.024921212783413
2,0.0,1.88869911576373,5.0,146,7.121561399092116,14.23582377788212
2,0.0,1.856735223827091,5.0,15,6.881428159733506,14.500820953853314
2,0.0,1.8261602839075486,5.0,15,6.655663880684152,14.766524017335833
2,0.0,1.7949282703987877,5.0,150,6.429037029595907,15.04869643151685
2,0.0,1.7601063359651035,5.0,150,6.181135182565992,15.374104122115053
2,0.0,1.7268655368743593,5.0,150,5.949206146003533,15.693259901894288
2,0.0,1.6948319006853856,5.0,150,5.730076808776111,16.00670928200188
2,0.0,1.6598511625430477,5.0,150,5.495713486257145,16.353335546692282
2,0.0,1.6222318709269368,5.0,146,5.249432313938673,16.728425489947618
2,0.0,1.581982945681697,5.0,146,4.992568026397688,17.129054812554266
2,0.0,1.5433992423720644,5.0,160,4.75278629723568,17.509196843294724
2,0.0,1.5011501617378364,5.0,160,4.497490091385924,17.917429851638
2,0.0,1.4531310630214667,5.0,160,4.216561356038142,18.36665278232985
2,0.0,1.4061414249471786,5.0,160,3.9511691951072834,18.786464519192336
2,0.0,1.3530796271749495,5.0,160,3.6627833090678834,19.231843597006037
2,0.0,1.2935220349032677,5.0,160,3.3533269245711885,19.68955519244412
2,0.0,1.2245769555910468,5.0,160,3.0137804966706767,20.157128740799116
2,0.0,1.1555288545257703,5.0,160,2.69363063638923,20.555346913822042
2,0.0,1.0707796468834196,5.0,160,2.327515243200967,20.952217861315226
2,0.0,0.9687461144771553,5.0,160,1.9251387603113912,21.31621309279798
2,0.0,0.8618768309809188,5.0,160,1.5473471289144989,21.60552337952266
2,0.0,0.7270969859343684,5.0,129,1.1319340937657252,21.917360029592327
2,0.0,0.563958896127254,5.0,129,0.7150443932842734,22.343286689939152
2,0.0,0.3735835691629863,5.0,129,0.3384169951518672,23.059442399764198
2,0.0,0.10338637992133248,5.0,129,-0.01407319807441354,24.644988973553914
3,0.7343577445799153,4.921488635955404,5.0,6,56.117143009539845,-0.39368213369850125
3,0.0,4.8188457914261775,5.0,6,46.44247202113419,-0.041938292696865886
3,0.0,4.766232023836748,5.0,6,45.433988545505954,0.5090368774834069
3,0.0,4.72365299324049,5.0,6,44.625839554571144,1.068915229662828
3,0.0,4.681427120404439,5.0,8,43.831524107716504,1.6681081728986022
3,0.0,4.640464023769505,5.0,8,43.06778709262694,2.2360081872628896
3,0.0,4.599631029493404,5.0,8,42.3131783827034,2.739102319285781
3,0.0,4.547746169824094,5.0,8,41.36397459683379,3.226008795284365
3,0.0,4.212830306886361,5.0,23,35.49587003020623,3.046101512516646
3,0.0,4.136943380701806,5.0,23,34.22859855305404,3.3283856704160044
3,0.0,4.089516648584748,5.0,23,33.44829359213151,3.7035019837214946
3,0.0,4.055036149692422,5.0,20,32.886637978762174,4.057411912741653
3,0.0,4.018775815569551,5.0,20,32.30111935395552,4.481569683874724
3,0.0,3.9883268198996307,5.0,20,31.81350188802074,4.86110034225948
3,0.0,3.9587917772957306,5.0,20,31.34406371355739,5.2347863611194505
3,0.0,3.9298412652536725,5.0,20,30.88730264045092,5.5946125784593335
3,0.0,3.9006132882431164,5.0,39,30.4295650122146,5.941365159584027
3,0.0,3.8687168058770958,5.0,39,29.933935762185946,6.2909467247107465
3,0.0,3.8383474006622773,5.0,23,29.465817644286215,6.587982785883973
3,0.0,3.799450330960234,5.0,23,28.871642045122734,6.908260824067625
3,0.0,3.7579259927156343,5.0,23,28.244012825999572,7.167982542072734
3,0.5214708888742504,3.404985194523827,5.0,23,27.05914611480169,7.209754772426249
3,0.0,3.623555026913841,5.0,23,26.260303083821416,7.437559996984994
3,0.0,3.488552322936052,5.0,43,24.33999618060555,7.207447037192244
3,0.0,3.4004877141420584,5.0,43,23.126633939566744,7.166801808770909
3,0.0,3.346475409942273,5.0,43,22.397795406305082,7.288732848354625
3,0.0,3.308380461303042,5.0,23,21.89076247141531,7.456818707925313
3,0.0,3.277222777550144,5.0,23,21.48037816737004,7.644020861589921
3,0.0,3.2431525071145706,5.0,23,21.036076308241384,7.895260143186784
3,0.0,3.2186665960161545,5.0,23,20.719629288820457,8.102111164678094
3,0.0,3.1969531963402,5.0,51,20.441019480576834,8.301314417448634
3,0.0,3.1664302410060645,5.0,51,20.05256096163412,8.602340225839228
3,0.0,3.1428217933875358,5.0,51,19.754657669605255,8.848701525311178
3,0.0,3.120406526797969,5.0,51,19.47387379978805,9.09069190827566
3,0.0,3.0981788676474853,5.0,51,19.197424599779502,9.335810074302533
3,0.0,3.077041023685141,5.0,51,18.936362926698873,9.571226574379546
3,0.0,3.061237645241261,5.0,51,18.742351844984512,9.747292737007697
3,0.0,3.0322122366097446,5.0,51,18.38862211021994,10.067373248827103
3,0.0,3.0093781323304363,5.0,51,18.112713518398515,10.313177759953225
3,0.0,2.9917560654999473,5.0,51,17.90120876193125,10.497578577825562
3,0.0,2.963662021938208,5.0,51,17.56658524361862,10.779423162519912
3,0.0,2.9399581645156116,5.0,51,17.286708126047586,11.003476715471223
3,0.0,2.9145038426613206,5.0,51,16.98866542253603,11.228053353537758
3,0.0,2.888985235045825,5.0,51,16.692471502897575,11.434969895210426
3,0.0,2.8627564798421963,5.0,51,16.39074943047558,11.627399127582116
3,0.0,2.8327176947736965,5.0,51,16.04857912483466,11.821596375441336
3,0.0,2.8027631898464476,5.0,51,15.710962943946747,11.987058683256299
3,0.0,2.7715450483419546,5.0,18,15.362923695681335,12.130001219023672
3,0.0,2.7328300251705966,5.0,18,14.936719376424021,12.2674882148296
3,0.0,2.6947457383797357,5.0,18,14.523308259343885,12.363553145287538
3,0.0,2.6538935696016814,5.0,18,14.086300677910655,12.429453081808312
3,0.0,2.6095479126083196,5.0,18,13.619478494504442,12.46642942835956
3,0.0,2.5651262594821826,5.0,18,13.159742787152325,12.478421027466654
3,0.0,2.5187254461111497,5.0,18,12.687952819116546,12.477180326141536
3,0.0,2.474829257076152,5.0,40,12.249557026788223,12.47528566465607
3,0.0,2.428450233632265,5.0,40,11.79473934858944,12.484939269875591
3,0.0,2.3852899885598644,5.0,48,11.37921647404695,12.514597911208647
3,0.0,2.343254093917437,5.0,48,10.981681251048798,12.569978751776306
3,0.0,2.308397151519674,5.0,48,10.657398230112172,12.63932408798098
3,0.0,2.268048932670293,5.0,48,10.288096895803177,12.74857687417289
3,0.0,2.2387263553493693,5.0,48,10.023797002660173,12.848233189040855
3,0.0,2.2011761118632216,5.0,48,9.690358119607376,13.000905609949132
3,0.0,2.1861828239453023,5.0,48,9.558795918612022,13.069618841941757
3,0.0,2.167587291704547,5.0,48,9.396873909666024,13.160842693174649
3,0.0,2.136189286349266,5.0,48,9.12661217687706,13.32947262855523
3,0.0,2.10309131314772,5.0,48,8.845986482608179,13.526038335160823
3,0.0,2.074423111267838,5.0,48,8.606460366546614,13.710725766008983
3,0.0,2.038747024029309,5.0,48,8.31297383889697,13.957438276227407
3,0.0,2.0108276607800124,5.0,108,8.08684909978161,14.162093752694346
3,0.0,1.983271684457229,5.0,108,7.8667258031910485,14.372727568970102
3,0.0,1.9487147197267118,5.0,108,7.594971692436619,14.647092795582097
3,0.0,1.91601608463914,5.0,108,7.34223178469523,14.91507453232533
3,0.0,1.884283079426659,5.0,45,7.101046607437958,15.180908239518885
3,0.0,1.858341979730323,5.0,45,6.906875706518658,15.401137565287682
3,0.0,1.8247346043397639,5.0,45,6.659324993646557,15.688681764862526
3,0.0,1.7880154870338942,5.0,45,6.394016537220708,16.00360342220511
3,0.0,1.754721838331113,5.0,126,6.158117201310354,16.2879092101958
3,0.0,1.718379160878178,5.0,126,5.905670775724577,16.594958021575895
3,0.0,1.6761455070308584,5.0,126,5.618933277830564,16.94505855555385
3,0.0,1.640515157177938,5.0,145,5.382570096035966,17.23301619987889
3,0.0,1.5918810533813388,5.0,145,5.068134062582541,17.61271463615148
3,0.0,1.5520069818017506,5.0,145,4.817394091060937,17.910932770469508
3,0.0,1.4943039298861827,5.0,145,4.4658153607987,18.319559244181377
3,0.0,1.4466115248058338,5.0,145,4.185305416686589,18.63588742432401
3,0.0,1.398248864848327,5.0,145,3.9101681504923533,18.936830335232038
3,0.0,1.3408827069611218,5.0,145,3.5959637535895155,19.269022630166603
3,0.0,1.2776366145954952,5.0,145,3.2648061771028907,19.60707240415524
3,0.0,1.2087868210274135,5.0,145,2.922424245112399,19.947119040338922
3,0.0,1.1260179090852163,5.0,145,2.535737571638837,20.327426407125003
3,0.0,1.0500739559113015,5.0,145,2.204873598438507,20.656583758605656
3,0.0,0.9464460070599046,5.0,145,1.7905975999042738,21.079237706129692
3,0.0,0.8533933503305791,5.0,145,1.4555566206455062,21.43144163033857
3,0.0,0.7280725809926175,5.0,145,1.060167243045722,21.86566507688203
3,0.0,0.5731934077650469,5.0,145,0.6600953004887877,22.373165196157064
3,0.0,0.3726595314900194,5.0,145,0.2838969965582443,23.129246781709817
4,0.0,4.811173417527126,5.0,0,46.2947961165093,0.02513176369263803
4,0.0,4.760142611990823,5.0,0,45.31789612304955,0.5856004360306848
4,0.0,4.720589589935895,5.0,0,44.56791505121011,1.1127276109658055
4,0.0,4.678918997497335,5.0,7,43.784562159111815,1.703705486530982
4,0.0,4.63722840640978,5.0,7,43.00778169671548,2.2775832289582247
4,0.0,4.5955899040174994,5.0,7,42.23890318355572,2.782363705381595
4,0.0,4.541663890166763,5.0,12,41.253426287478476,3.2690168144330585
4,0.0,4.19953518191499,5.0,12,35.272191802505404,3.065493815389388
4,0.0,4.130344887622719,5.0,12,34.119497705892556,3.3721673627577466
4,0.0,4.083226847612183,5.0,12,33.34548291353658,3.7619552731258423
4,0.0,4.047398655029358,5.0,12,32.7628717289756,4.139290439098453
4,0.0,4.015380676671111,5.0,8,32.24656397195133,4.5195525574777875
4,0.0,3.984783157393343,5.0,8,31.756993652173087,4.906389330111612
4,0.0,3.957588078969544,5.0,8,31.325006836837957,5.257748562471074
4,0.0,3.9270366455945878,5.0,8,30.843233658914187,5.647812776902585
4,0.0,3.8986773357491327,5.0,8,30.3993699544681,5.993858855319383
4,0.0,3.8677515423480484,5.0,8,29.919003992662766,6.3417235890539505
4,0.0,3.837977490862321,5.0,8,29.46014243395078,6.638145177632538
4,0.0,3.8013691373437113,5.0,8,28.90081461850817,6.941384490653942
4,0.0,3.755164406707393,5.0,21,28.20251941592367,7.219313261832726
4,0.4977658945606866,3.4001227475334157,5.0,21,26.765024920750886,7.2026361183903
4,0.0,3.60457602755801,5.0,21,25.985936771680283,7.395356754733859
4,0.0,3.464119048688454,5.0,21,24.000241662663676,7.145579684899987
4,0.0,3.392021413880255,5.0,62,23.011618563749778,7.167137240522251
4,0.0,3.3437319124774207,5.0,16,22.361086210057497,7.298387989555204
4,0.0,3.307691584063086,5.0,16,21.881647236628613,7.4633223408749405
4,0.0,3.2737514230414337,5.0,16,21.434896770472818,7.669964203741049
4,0.0,3.2456158216069535,5.0,16,21.068044135720648,7.876699913106908
4,0.0,3.2113096793714204,5.0,62,20.62501972580471,8.167771807164401
4,0.0,3.1866279757146803,5.0,62,20.309195725077654,8.400050027401647
4,0.0,3.1625461311626113,5.0,62,20.003396075714708,8.641776782608146
4,0.0,3.141933205266966,5.0,62,19.74348854653363,8.858093936580465
4,0.0,3.1188430894456443,5.0,62,19.454364451165702,9.107989344663643
4,0.0,3.095091902096938,5.0,19,19.159187784557112,9.370365778181066
4,0.0,3.0721762325699875,5.0,19,18.87653363091507,9.62563997200497
4,0.0,3.0518458429239526,5.0,19,18.62752612197727,9.85155604728818
4,0.0,3.030009843424346,5.0,19,18.361919328259837,10.091359424129271
4,0.0,3.005793498324608,5.0,33,18.069589132003355,10.351222621938525
4,0.0,2.9832309948824647,5.0,33,17.799334352518812,10.58519084374295
4,0.0,2.960592565525557,5.0,33,17.53021667902865,10.80992927097469
4,0.0,2.9359501325755017,5.0,33,17.239606339938764,11.041050945948989
4,0.0,2.909873643865822,5.0,33,16.93472920063119,11.268225526321105
4,0.0,2.8839129452350587,5.0,80,16.633907691087607,11.47495562014026
4,0.0,2.8563266252068145,5.0,80,16.31720353774746,11.672105170515666
4,0.0,2.826865210837357,5.0,80,15.982333872392973,11.85623643590344
4,0.0,2.7963539008647142,5.0,80,15.639190461615444,12.018066557830796
4,0.0,2.762474530754861,5.0,80,15.262531491276523,12.164239410378647
4,0.0,2.726267669030964,5.0,80,14.865071538483559,12.283766382271164
4,0.0,2.6879977672165523,5.0,80,14.450665038465118,12.372993173547114
4,0.0,2.648556597885695,5.0,80,14.02970539689283,12.430950988825389
4,0.0,2.604551081224799,5.0,33,13.567374075766548,12.463759180813767
4,0.0,2.557874902771215,5.0,33,13.085449348610261,12.473911757450486
4,0.0,2.5085749565108273,5.0,33,12.585897633841986,12.472251092088998
4,0.0,2.4673436984986137,5.0,16,12.17557051679525,12.472692576832316
4,0.0,2.418507353099553,5.0,16,11.69835589868043,12.48827697160243
4,0.0,2.3758439708539028,5.0,16,11.289269168315958,12.524669127966433
4,0.0,2.3372681355298375,5.0,16,10.925644589782067,12.58166186239227
4,0.0,2.298262734674345,5.0,16,10.564023104157716,12.666047043718496
4,0.0,2.262866269183854,5.0,33,10.241127458793045,12.76760268554396
4,0.0,2.2289926595730467,5.0,50,9.936816556594975,12.887703779615336
4,0.0,2.200297804235527,5.0,50,9.682620888463097,13.00701993919647
4,0.0,2.1842190248759037,5.0,50,9.54162554015695,13.08084492776182
4,0.0,2.1609644027127706,5.0,69,9.339534345624292,13.196296439212215
4,0.0,2.1314181040012734,5.0,69,9.085886301977437,13.357349089805926
4,0.0,2.100900511164339,5.0,69,8.827565925024881,13.539760707345245
4,0.0,2.0702341748244537,5.0,69,8.571739061119569,13.738362862598024
4,0.0,2.0340463271884057,5.0,69,8.274688889820737,13.990541005480193
4,0.0,2.0100572303898288,5.0,69,8.080660109261679,14.167139249102574
4,0.0,1.9798833019281936,5.0,69,7.839875771599015,14.398484912703212
4,0.0,1.9468889009133332,5.0,69,7.580752827924407,14.661360089358464
4,0.0,1.9132895304669926,5.0,3,7.321353762073741,14.937481861723462
4,0.0,1.8796343466649277,5.0,3,7.066050697454841,15.220309586511117
4,0.0,1.854977572298309,5.0,3,6.881883698195036,15.430196296192683
4,0.0,1.8108959312745219,5.0,3,6.558687971487675,15.808189616810981
4,0.0,1.787341649009579,5.0,3,6.389179890363753,16.01031956762611
4,0.0,1.7505085545395707,5.0,3,6.128559544919117,16.324724358313556
4,0.0,1.7137419331680313,5.0,3,5.873822037555822,16.634595202507146
4,0.0,1.671533277249472,5.0,3,5.588047402667581,16.982967334773527
4,0.0,1.6292490882381303,5.0,3,5.308907805746976,17.32178252204489
4,0.0,1.588100571817892,5.0,47,5.044131113376007,17.6399801030293
4,0.0,1.5493278037859914,5.0,47,4.800836829254848,17.92833223187698
4,0.0,1.4914456546419768,5.0,47,4.448817244820713,18.336678463268065
4,0.0,1.449758279704572,5.0,47,4.2035894340031525,18.61374469244877
4,0.0,1.3956117164357973,5.0,47,3.8954578862898757,18.951993496142215
4,0.0,1.3374724607890291,5.0,47,3.5776841195058218,19.288524928895207
4,0.0,1.2705770810668915,5.0,47,3.2287925204218695,19.64438464748357
4,0.0,1.2051949572583691,5.0,54,2.9050496715419207,19.965066499457254
4,0.0,1.1126678256517164,5.0,54,2.4759491367141706,20.38544104268356
4,0.0,1.04110199789252,5.0,54,2.167409577332549,20.69117267566923
4,0.0,0.9488994350114321,5.0,54,1.800085191902081,21.064162918136645
4,0.0,0.8367046544949308,5.0,54,1.3993645915823762,21.48667207849317
4,0.0,0.7258029800986465,5.0,54,1.0535965228027777,21.873277122694933
