iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.4736842105263157,-0.2894736842105263,6.448195493886475,74.00614073811191,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.36842105263157876,0.07894736842105265,5.972378227075523,76.15387741064399,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.5789473684210527,0.4473684210526315,3.322504626094251,90.52331810207477,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.1578947368421053,-0.026315789473684237,4.935216668729222,79.13541938038954,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.7894736842105263,-0.39473684210526316,3.435892981733392,94.78158577791356,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,1.0,-0.1842105263157895,11.31604458075011,63.59799939225594,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.6842105263157894,0.18421052631578938,7.772483364668889,70.49291071062572,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.7894736842105261,0.13157894736842102,8.961525571363719,68.13576299974758,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.5789473684210527,-0.2368421052631579,7.096466195911651,72.35260930444133,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-1.0,-0.4473684210526316,3.561585367266473,100.52759805983976,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.8947368421052632,0.3421052631578947,3.3975425160317245,97.18272682325602,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.26315789473684215,-0.34210526315789475,3.6473578668716544,86.04781034041665,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.6842105263157895,-0.5,3.3630604794863337,93.20604118958025,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.368421052631579,-0.07894736842105265,3.490069545446554,87.89029859003875,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.052631578947368474,0.2894736842105263,4.15344158349921,82.53970813400714,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.4736842105263158,0.23684210526315785,3.5542791744859614,89.52257613353855,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.05263157894736836,0.5,4.50070898126068,80.27779296417494,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.26315789473684204,0.39473684210526305,5.222189936729385,77.31506902478948,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,-0.1578947368421053,0.02631578947368418,3.825890028468403,83.71391124909024,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
0,0.894736842105263,-0.13157894736842107,9.896830208679562,65.92554606396213,0.0,0.0,0.0,0.0,0.0,0.0,213.30834864104165
1,0.8353203597192786,-0.5,9.12416667023373,67.2153459795205,8.642185432095257,0.14419686604385165,1.368081286770348,67.39909254059613,0.09658577194939834,-1.36344787808207,227.23782753412286
1,0.5048089116256289,0.5,7.884188795822852,72.83107467397387,6.125110948600748,0.10988212896799283,0.3080350807467198,73.09313712945188,0.05819592814363859,-0.8193007834514674,227.23782753412286
1,-0.7140755370262499,0.5,3.7441001004692196,92.82757399556107,3.1495772730428615,0.05529237702963142,-0.9450876235491137,92.72386403445078,0.02553307944824774,1.0566948895976225,227.23782753412286
1,0.9722087010928577,-0.5,9.155386423736845,66.06254469219012,10.258814666387256,0.15779615372384517,2.0489120280120403,64.66162475388411,0.10614114577224429,-1.6250519311482492,227.23782753412286
1,0.6107993656948183,0.5,8.164328650874396,68.32253342153744,6.8693691630081375,0.112622220668752,0.6214735990178042,71.19885684035708,0.07098321956725179,-1.0003262565825253,227.23782753412286
1,0.663437846613729,0.5,4.390769011833548,73.72958097868914,7.388706918332815,0.1156239721125071,0.840188627431445,70.15662499339285,0.07807777929297585,-1.0999263602710414,227.23782753412286
1,-0.08659946470477564,-0.1278905641989317,3.6199797798152544,86.29975953262412,4.007208055186574,0.04485602033510919,-0.583903136263558,82.34477709079559,0.017045129721721574,0.06482524102443676,227.23782753412286
1,0.4054864720782776,0.5,5.61024565629163,75.87771869526233,5.657155043693126,0.08643908834139022,0.11095911623453958,74.68233443341967,0.042637117238296336,-0.6674303366619654,227.23782753412286
1,0.7753032040884491,-0.5,10.90865414680315,66.28866139976917,8.127471313084255,0.13729824547432185,1.1513134665797793,68.55677054845519,0.09041953362351839,-1.2528152487332989,227.23782753412286
1,0.8848968940920843,-0.5,7.090965334748749,70.59995306806816,9.158632503480238,0.14854283300666177,1.5855789262814426,66.41683376792642,0.10057451640061292,-1.4573166999683167,227.23782753412286
2,0.6931798914278882,0.5,10.429679984209708,69.38245824663852,3.553215863202538,0.23931657410392826,-0.948415681507778,75.86137926703587,0.08877324162504961,-0.309808982467203,234.5049336191229
2,0.6451749417826231,0.4895102293968234,6.9421590756214115,74.93502342679997,5.670798455756944,0.09039792240128011,-0.09945865968413425,71.62087796998291,0.031700042132713956,-0.7138639859176372,234.5049336191229
2,1.0,-0.5,9.521401016431772,67.67197547041462,9.7095161275205,0.2548158260487947,1.5196978911217194,64.67344054049374,0.10855597903495595,-1.3758486565731598,234.5049336191229
2,0.9445526348067703,0.5,12.759170528503702,64.96879193503565,7.939020110601293,0.8668963687613026,0.809890854097856,67.06119402314945,0.4515445716179747,-1.1483322206405173,234.5049336191229
2,0.6516686180683626,0.5,11.758292239932109,64.98096885780996,5.121747455785586,0.06542023340409077,-0.3195779142548396,72.47789056152799,0.022923549383575062,-0.6322037761036547,234.5049336191229
2,0.9738921523456354,0.05586708265739615,10.487256221733192,58.22050175622676,10.69138030346902,0.48048773525698735,1.9133356597638722,64.02418827643692,0.17642265178535274,-1.4377124805451036,234.5049336191229
2,0.629207399598904,0.5,7.997989947910204,72.62018767306878,6.856288163913188,0.08510240034915018,0.3758143311203783,69.94159817993145,0.029470047737319673,-0.8738737002962278,234.5049336191229
2,0.6389468307259227,0.4756578314366736,6.525816932556407,74.35134264529397,6.244653415574926,0.108481610013357,0.1306047151087828,70.77390951432922,0.03746205435952549,-0.7945671429970602,234.5049336191229
2,0.6702747332367283,0.5,6.615776527761592,71.87504433118929,4.066780066953365,0.04994496971179392,-0.7425233878779931,74.36577050303607,0.017885543522803016,-0.4523176534864568,234.5049336191229
