iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2
2,100.0,100.0,22.621051512101282,0.0,56,0.12235743420217914,6.239767786788301
2,100.0,100.0,21.916232256276746,0.0,69,0.10815925216526993,6.3506431705722495
2,100.0,100.0,21.09699661280631,0.0,69,0.09339934772251252,6.480512922577563
2,100.0,100.0,20.139552690268516,0.0,69,0.07827316105243971,6.63508742872286
3,100.0,100.0,29.996614743143045,0.0,8,0.3721277235740252,4.977280353011162
3,100.0,100.0,29.886413175948444,0.0,8,0.3678912722452043,4.9982000537892315
3,100.0,100.0,29.60019402752185,0.0,16,0.3564205593321502,5.05356748405939
3,100.0,100.0,29.31924049670799,0.0,16,0.34471299020657464,5.108829623759529
3,100.0,100.0,29.038186252401424,0.0,26,0.3327806462105861,5.164177533912369
3,100.0,100.0,28.748685778806838,0.0,26,0.32037768651988824,5.220130242006495
3,100.0,100.0,28.46969573199102,0.0,26,0.3083226266340087,5.271892458869186
3,100.0,100.0,28.170459265693303,0.0,26,0.2953418207071986,5.324374327091589
3,100.0,100.0,27.87595669188852,0.0,32,0.2828352513103366,5.373577375119953
3,100.0,100.0,27.54459408553734,0.0,32,0.2697062258860545,5.4281426681570695
3,100.0,100.0,27.17740396079524,0.0,39,0.2566901429986751,5.489694790556875
3,100.0,50.0,26.79182992191787,0.0,39,0.24470790624737462,5.547801284078199
3,100.0,50.0,26.440167513629063,0.0,39,0.2313918701762934,5.601444513398251
3,100.0,100.0,26.11866678822608,0.0,39,0.21788717921767076,5.654183223120972
3,100.0,51.735322748350974,25.716110496898445,0.0,39,0.20445133379120672,5.710402986023607
3,100.0,50.0,25.29006179973581,0.0,39,0.1911070327024497,5.779601416872008
3,100.0,100.0,24.84339964383222,0.0,39,0.1778602825097819,5.8614955867522545
3,100.0,50.0,24.31843717725689,0.0,76,0.16420626056865512,5.9475747831570684
3,100.0,50.0,23.801105899469416,0.0,76,0.15051250442805308,6.037734946589217
3,100.0,50.0,23.232017154216187,0.0,76,0.13625795078046848,6.136135578065204
3,100.0,50.0,22.62508513122904,0.0,85,0.12252050240697125,6.2387605275640485
3,100.0,50.0,21.916320133032706,0.0,85,0.10829030047529768,6.349052199773412
3,100.0,50.0,21.108775796988123,0.0,85,0.09327006476688615,6.464710333725624
3,100.0,87.18639130277748,20.166110883499467,0.0,85,0.07837218765346025,6.625858206671223
4,100.0,100.0,29.999789894636383,0.0,3,0.3742594202970482,5.0093877287310296
4,100.0,100.0,29.75805563953119,0.0,3,0.36510994806392394,5.044167765986136
4,100.0,100.0,29.461976035322756,0.0,3,0.35241503584533546,5.090925214740191
4,100.0,100.0,29.184188234840608,0.0,22,0.3395416060940085,5.137847650461778
4,100.0,100.0,28.9152336193884,0.0,22,0.3266908740695141,5.185256321150271
4,100.0,100.0,28.63773967218458,0.0,22,0.3140565236221652,5.2364440455609245
4,100.0,100.0,28.31705789590385,0.0,22,0.3015950609573922,5.2987845766382735
4,100.0,100.0,27.968098654428253,0.0,22,0.2895683145428922,5.365707330363418
4,100.0,100.0,27.642162679263812,0.0,22,0.2762505143703101,5.419220947164435
4,100.0,100.0,27.333007345244624,0.0,38,0.2627039598645133,5.465213628712618
4,100.0,100.0,26.952972925195517,0.0,38,0.2489807429037261,5.526896295508126
4,100.0,100.0,26.59072397261717,0.0,38,0.23620820653218688,5.585106217362937
4,100.0,100.0,26.24607420900249,0.0,38,0.22275899760408835,5.6353816257847145
4,100.0,50.0,25.83362290765821,0.0,61,0.20896160835234603,5.693110014016486
4,100.0,50.0,25.399113259056023,0.0,61,0.19514857104257802,5.760875854885031
4,100.0,50.0,24.96272161206532,0.0,70,0.18162034655053097,5.831875577086429
4,100.0,50.0,24.486736102448955,0.0,70,0.16765142231522095,5.9106607726968825
4,100.0,50.0,23.95346301778527,0.0,70,0.15382121011614938,6.001030284244178
4,100.0,50.0,23.383355844027193,0.0,70,0.13960695895010933,6.0985096168475
4,100.0,50.0,22.781129020929498,0.0,70,0.12535205210406836,6.2006391702933
4,100.0,50.0,22.048623262437392,0.0,65,0.11044124107527072,6.317657085424025
4,100.0,50.0,21.23933300220407,0.0,65,0.09540038368045722,6.433664615775223
4,100.0,50.0,20.32748449275182,0.0,65,0.07997149414021423,6.585279737872606
5,-100.0,100.0,29.850684917428424,0.0,31,0.3689459743373376,5.064720932100836
5,-100.0,100.0,29.53415110818169,0.0,31,0.3541955454465614,5.075652425916003
5,-100.0,100.0,29.494064809706547,0.0,31,0.3522615352695879,5.080009212030295
5,-100.0,50.0,29.250145774877602,0.0,31,0.34033691084526485,5.120613181387209
5,-100.0,50.0,28.97999556727763,0.0,31,0.3283466275779132,5.181873356976314
5,-100.0,50.0,28.697638071805937,0.0,31,0.3160914754031555,5.241454817249941
5,-100.0,50.0,28.407534021710582,0.0,31,0.30285929264583755,5.285852796390009
5,-100.0,50.0,28.095930962621928,0.0,31,0.2903828239381052,5.347428354437709
5,-100.0,50.0,27.594753053516968,0.0,31,0.27255487165476233,5.400210226141706
5,-100.0,50.0,27.371755609937075,0.0,72,0.2625917978314809,5.435300234277851
5,-100.0,50.0,27.09680590572345,0.0,72,0.2507538736392155,5.509568280020933
5,-100.0,50.0,26.664663135126265,0.0,72,0.2372234106631832,5.564053509542564
5,-100.0,50.0,26.302590256646134,0.0,72,0.2235118879966371,5.622140639410437
5,-100.0,50.0,25.89634191453238,0.0,72,0.20968869731592685,5.677909664372231
5,-100.0,50.0,25.482721964899035,0.0,86,0.19663134962362425,5.766951588856938
5,-100.0,50.0,25.049249008175764,0.0,86,0.18307752419842496,5.848142332536591
5,-100.0,50.0,24.541385413503193,0.0,86,0.16866158152111568,5.9050815402725565
5,-100.0,50.0,24.01489522191418,0.0,86,0.15481994416447112,5.996056696971923
5,-100.0,50.0,23.461584130759682,0.0,86,0.14078494408282757,6.101816742068403
5,-100.0,50.0,22.82827419555001,0.0,86,0.12612453839086818,6.1975929613020355
5,-100.0,50.0,22.0968382359375,0.0,71,0.11140084525469628,6.315147358326349
5,-100.0,50.0,21.26259884134533,0.0,71,0.0960253530979626,6.442428130596308
5,-100.0,73.65738490671724,20.34001493733014,0.0,71,0.08077361614330475,6.5926727181541285
6,100.0,100.0,29.918532591101716,0.0,0,0.37205848560022514,5.061735968790237
6,100.0,100.0,29.561572113011493,0.0,0,0.3567076312215265,5.072156566536917
6,100.0,100.0,29.526487481214758,0.0,0,0.35506304480300244,5.0758820067884205
6,100.0,100.0,29.249893132757457,0.0,0,0.34209947822301845,5.119541009151493
6,100.0,100.0,28.993648897171937,0.0,0,0.3309097472400141,5.176014599225701
6,100.0,100.0,28.680818288496322,0.0,0,0.317760130771075,5.242242061103288
6,100.0,100.0,28.406857979547937,0.0,41,0.30550683466524836,5.283555015679999
6,-100.0,50.0,28.12150856594512,0.0,41,0.29189404426579985,5.348792465711166
6,-100.0,50.0,27.57551721195334,0.0,41,0.2716289718920476,5.403316878704768
6,-100.0,50.0,27.41805997864179,0.0,41,0.26452398632022944,5.424561788075214
6,-100.0,50.0,27.14157948731793,0.0,68,0.252082285178287,5.497153894671145
6,-100.0,50.0,26.715958987970893,0.0,68,0.23865653773257672,5.552607639128602
6,-100.0,50.0,26.348201000251194,0.0,68,0.22515852950900145,5.610511314208639
6,-100.0,50.0,25.93590743115003,0.0,68,0.21119925859271158,5.670627093791629
6,-100.0,50.0,25.520798303084348,0.0,91,0.19848851180445662,5.758536176145229
6,100.0,50.0,25.088393170288377,0.0,91,0.18485093463721547,5.84322343037686
6,100.0,50.0,24.573057952579127,0.0,91,0.1700398821207422,5.902980192778044
6,100.0,50.0,24.04767576152716,0.0,91,0.15599643464655383,5.988841668575337
6,100.0,50.0,23.5035139941874,0.0,91,0.1420648671444973,6.0944916236981745
6,100.0,50.0,22.858087914209804,0.0,91,0.12698330361651688,6.191321711919868
6,100.0,50.0,22.13573585226957,0.0,115,0.112260682409432,6.315493887983277
6,100.0,50.0,21.295207718909392,0.0,115,0.09688143581212606,6.437098233078597
6,100.0,50.0,20.345854123731737,0.0,115,0.0814209915289883,6.588089861609475
7,100.0,100.0,29.999716503538664,0.0,10,0.37309397574624226,4.980509958360045
7,-100.0,50.0,29.94296269502296,0.0,10,0.3704881791793381,4.99064971740026
7,-100.0,50.0,29.645998450965283,0.0,10,0.35924355470655017,5.05676500218829
7,-100.0,50.0,29.086816925210577,0.0,10,0.3339608601717368,5.152693489450613
7,-100.0,50.0,29.073338179920697,0.0,38,0.33326392362121604,5.154169605180815
7,100.0,50.0,28.75834142746104,0.0,38,0.32125464975412554,5.217112086148062
7,100.0,50.0,28.455532277476106,0.0,38,0.3083613507628161,5.27350401876604
7,-100.0,50.0,28.133579280705334,0.0,47,0.2938647487338449,5.324990441476922
7,-100.0,50.0,27.82619485721493,0.0,47,0.2821907694662567,5.383226760683568
7,-100.0,50.0,27.4803655705658,0.0,63,0.26730928794509407,5.413482579343568
7,-100.0,50.0,27.1782660597715,0.0,63,0.2533320070972626,5.488042939795169
7,100.0,50.0,26.73077905563617,0.0,76,0.24051866020477702,5.543502133720903
7,100.0,50.0,26.38187158156899,0.0,76,0.2273908392249331,5.599295372674626
7,100.0,50.0,25.995070815165953,0.0,76,0.21378281649713443,5.672384543565776
7,100.0,50.0,25.567056048446645,0.0,76,0.20031232310925007,5.744054142777565
7,100.0,50.0,25.15690797644438,0.0,76,0.18691235856885546,5.835852692398098
7,100.0,50.0,24.63869523382583,0.0,76,0.17152416883458804,5.886417380423562
7,100.0,50.0,24.101540530545137,0.0,42,0.15777732321807497,5.9870685928171445
7,100.0,50.0,23.561386565881854,0.0,42,0.14357432625003386,6.084206026659458
7,100.0,50.0,22.917195768161704,0.0,109,0.12847824805543748,6.188068803112767
7,100.0,50.0,22.21609415978974,0.0,109,0.11367646936759518,6.29987729616149
7,100.0,100.0,21.395099688185205,0.0,109,0.09832052021354841,6.430979085667158
7,100.0,50.0,20.404380920838314,0.0,109,0.08233436503026945,6.575869956344755
