iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,3.541105152256412,2.9809974753224693,5.0,46,21.449699976696213,45.811186136963926,49.385531798864584
1,2.4163858066401485,4.5074547536999345,-4.580155524643182,46,26.176300838786116,57.81372945395759,30.10722267092123
1,1.8779660116357455,1.9519574920216687,4.948668995304741,46,7.3443830664793275,75.27064338212918,64.23075961417109
2,1.3887951283370819,0.6390298631165361,5.0,4,2.519186266262926,93.411545224249,89.30494773103749
2,0.5832533230785609,1.7994816096449173,5.0,4,3.532126528221003,98.93206846546826,68.73562144373965
2,2.1890065877703506,1.2253255990918608,5.0,4,6.368364901565819,75.34147947764035,76.20275670348067
2,1.9590174170728418,1.93538309207546,5.0,4,7.527416414058695,73.98640945123083,65.03266029686826
2,0.9302667701518719,2.4546995135011,5.0,4,6.824245649213953,88.7188417614449,57.40493115234836
2,3.188337623289973,1.3365866071637256,1.7394510034863817,4,11.971994957816445,59.836918859749616,74.27550197021
2,2.6509492413376474,2.3033507634764985,5.0,4,12.296613392044831,61.21766835576138,58.41120713290759
2,1.3779688240006225,3.193716810418902,5.0,4,12.092859239040173,77.64570535066278,45.77275728167186
2,0.9694781205307291,3.2587837010181597,5.0,4,11.548312777865217,84.5997325423011,44.70957456425172
2,4.2114492408314845,1.031576977779933,-0.47967885122870335,4,18.797787544426704,49.22772567977421,80.42117158037003
2,2.9753200739074757,2.3755093651162222,-3.1696267635566002,4,14.535455276388301,56.22642526615148,56.959022434483956
2,2.7742476403327974,2.9765641694601177,-4.3936268464685035,4,16.626824523760177,56.27569011137466,48.37896133175826
2,1.674646018179884,3.4580017761176087,5.0,4,14.76575488505191,71.78611493994781,43.14313623111093
2,3.8247921724348717,2.425912819660912,1.095067529195064,4,20.490706623880563,44.69958165670017,58.523629201612515
2,3.0146614709697417,3.14242894950556,-5.0,4,19.028219089262635,52.2534780349864,45.30929055595196
2,2.733632082985,3.3728842595722845,-5.0,4,18.900524386019953,55.43308073316225,42.85384857298053
2,1.38697359147467,4.0829430841010526,5.0,4,18.604070090730836,75.14502222407644,34.73175067435347
2,3.5822870789066874,3.1718646270705495,-5.0,4,22.952595653001133,44.6191574788846,45.53433474054353
2,3.0437209401478245,3.4388865616267745,-5.0,4,21.137200225614848,50.84133994385636,41.342155601327185
2,2.3365727676606283,4.161724046584397,-2.345122496605832,4,22.76530733321574,59.42956617507727,33.52108594136003
2,4.477009481209677,2.995029057140968,-4.911011330972168,4,29.15417495988379,34.74366441477761,48.73301009043724
2,3.715050229653512,3.4716799253430453,-5.0,4,25.926811774461676,41.97074811950618,42.04346594537998
2,3.0940296952654562,4.240219409994366,-5.0,4,27.638859800501308,48.3570308082983,32.95012999585967
2,4.513933860961003,3.5863239091586796,-5.0,4,33.41937217960712,32.45053892150258,40.95394789041221
2,3.3583287013860383,4.585899407586048,-5.0,4,32.42438085952395,44.43611577220956,30.600065381894726
2,4.3752950985522885,4.47112510513567,-5.0,4,39.211970183232566,32.370298339540945,32.46709984385383
2,3.0286361996612547,1.0419682805025963,4.760064965047944,4,10.324358415656544,64.33099565803542,79.22998085380827
2,3.885746503404217,2.6152890096770127,-5.0,4,21.994550975312638,43.183600781161104,54.35735318914964
2,1.4105520947313588,4.032891308753898,5.0,4,18.260816654246696,74.83478250530916,35.33613893534704
2,2.1855698308567804,2.6047047529074137,5.0,4,11.538539059778408,66.75016020586465,55.22119022407317
2,2.706534037194759,3.2037913069301,-5.0,4,17.655357799320907,56.40177291709337,45.33593562364667
2,3.0267100895602295,3.1649206366208804,-5.0,4,19.241152119887268,52.00325316058467,44.979392561084026
2,2.944066202817217,2.8187143440226343,-5.0,4,16.693152153688885,54.55915368734627,50.155392282988736
3,1.5018764948141727,0.9812854575413068,5.0,7,3.16913319810787,88.47645161448112,82.81645786875825
3,0.37393624772232764,1.841614547814798,5.0,7,3.4837651769751687,102.59203736736478,66.18517612595187
3,2.4194646463530782,1.3897202561540607,5.0,7,7.842157466039037,70.41895375582166,73.8379562027321
3,1.8197497410920993,2.2051472032914985,5.0,7,8.065542504296298,74.68704878761113,60.633818363520724
3,0.4967125496904573,2.8735067807141284,5.0,7,8.487776186779495,94.7351210960059,51.909903534871376
3,3.337961109320096,1.379108746927772,5.0,7,13.105675323457607,57.333996211411375,74.38451783884611
3,2.4263530424486395,2.5351460448747316,5.0,7,12.261427364109935,63.52743166566765,54.70592335267474
3,1.6822389288752375,3.126146529617195,5.0,7,12.629552764055823,72.69054525513464,45.726000311563595
3,0.8843689267837939,3.379038278603646,5.0,7,12.112426457023538,85.63849862869836,42.60169927013753
3,4.126607869532004,1.2729866752698362,5.0,7,18.649547752711495,48.33497244601145,76.43947296862578
3,2.9601160308847287,2.7418869784884192,5.0,7,16.297483045938417,54.60962721090549,52.31820423752706
3,2.618734749646041,3.250918570651564,5.0,7,17.469602011241918,57.46214694414918,43.18300987050318
3,1.9140442138164815,3.5604785846303337,5.0,7,16.362688275959773,67.45664704161292,39.5298595997715
3,0.38024461607844073,4.303481241441702,5.0,7,18.849366441052602,93.00071608762936,32.217175544772175
3,3.8934077703488246,2.553830581134213,-5.0,7,21.704542487952825,43.30698267430796,54.06641429909955
3,2.90360296564891,3.378978536833053,5.0,7,19.89032652743844,52.89852120562061,40.84788924094834
3,2.595482524871821,3.336124624542899,5.0,7,17.908322818654597,57.52597944541982,41.8091430577511
3,1.323899170704407,4.351326238593984,-0.6426076212260012,7,20.644230285834958,75.70270777516878,32.376811902262794
3,4.565980253299536,2.211880363538395,5.0,7,25.71440131639362,37.237508942637106,62.9253921464566
3,3.470643963829661,3.2740653048327886,5.0,7,22.80226212042003,45.48596941176062,43.57354762952163
3,3.035788710944478,3.4635457715031146,5.0,7,21.251619966530296,50.78285998849558,39.65465460542616
3,2.3420882490473938,4.322210005503956,5.0,7,24.18551388003264,59.111704979975116,31.360637708902466
3,4.456851850610829,3.0731510181084976,-5.0,7,29.464324250200256,34.548658790702866,45.86487128932988
3,3.630259223749067,3.6578956140794983,5.0,7,26.607067542545483,42.32011379514917,39.080727814279484
3,3.0570938707122957,4.339399834689442,5.0,7,28.2381389868618,48.63575229876764,31.25691399013542
3,4.656195799842867,3.438402500145057,-5.0,7,33.70527648966477,31.09139922434872,42.7538582469628
3,3.344062113362298,4.716914819674885,5.0,7,33.443078044260105,44.33635061539759,29.370239636604254
3,4.18631243727194,4.989736509460442,5.0,7,41.92803179687371,33.63136527190136,32.42686261144796
3,1.1306760539282468,1.67615850206505,5.0,7,3.9974601213041563,89.71791284609213,69.91345817522166
3,3.290992599907675,4.650021000703397,5.0,7,32.48790946137023,45.096182306345895,29.625755779956698
3,2.8953524813017206,3.396936789178616,5.0,7,19.963455744424735,52.961793355354146,40.56932646392897
3,2.019223893596853,2.740266775746447,5.0,7,11.564756197631617,68.87043495002514,52.02468179004207
3,2.846444681548256,2.600335515920505,5.0,7,14.857655639982125,56.95386339793811,54.25388200638648
4,1.534773639088586,1.1209540105181817,5.0,2,3.616822945066753,86.80704589482531,79.65102530596916
4,0.3214554026778829,1.978583399755147,5.0,2,3.9108322930859707,102.78101913719638,63.80667231916498
4,2.878665267832355,0.1487672295664369,5.0,2,8.22998429920886,74.13401568211457,97.04841990496803
4,2.472570945207308,1.5903941029837954,5.0,2,8.590815424834709,68.011627344847,70.78039482260245
4,1.6502090801854952,2.4414310015606446,5.0,2,8.651690580762903,76.32034633394495,56.2628240319438
4,0.4953727709824196,2.907959569258037,5.0,2,8.638581291672237,94.77786151881429,48.63318386816213
4,2.9678742628933596,1.7308842841355614,4.179286172073223,2,11.79631507204112,60.061759100388024,68.75109397096837
4,2.478372938364032,2.6245827417215652,5.0,2,12.981590304909556,62.25379032241165,52.86158882878921
4,1.8917245019215216,2.90205604736136,5.0,2,11.994704961680167,70.14951587462693,49.28967254358068
4,0.4813631495222659,3.4752888751712394,5.0,2,12.2621046982519,92.94856505550678,40.27998695945475
4,3.883179767933341,1.8739703896679236,5.0,2,18.586522913183757,47.116290142905285,68.435803440283
4,2.8853292338567926,2.8765390999673275,5.0,2,16.60978178137711,55.083904886600834,50.2913246380216
4,2.7074497433045908,3.1555925301451264,5.0,2,17.287745369738666,56.54890213581736,46.624068836774285
4,1.7196935054066462,3.5596927588665466,5.0,2,15.637649162901011,70.63507425178346,39.612075429858685
4,0.24439835478313104,4.199823483693649,1.8628694301364934,2,17.932793439150824,95.71687351320577,31.927312118602273
4,4.935834106590129,0.7776598061005519,-5.0,2,25.00337380709415,43.53406513858944,85.1227007912028
4,4.294289995357395,2.261957194806958,-5.0,2,23.477949947386847,39.971639940494384,58.46912008332681
4,3.0877631780229216,3.3492479526059142,2.205335397784549,2,20.76554915527167,50.4472179291996,42.83767101184656
4,2.59195176637962,3.7206657674212495,5.0,2,20.54862388900921,56.528147466155765,38.984780205993445
4,1.283104848087038,4.46528574181914,-5.0,2,21.57053663253683,76.27602237568681,30.58755964814387
4,4.470131541872941,2.4726101676613963,3.079145822597331,2,26.090155224135806,36.90379897635482,58.79808905765803
4,3.3809365640469364,3.4775985105719966,1.037844381238484,2,23.541364938682797,46.111079224629776,41.3934267683137
4,3.1427341786019145,3.6002295170217518,2.209402729639171,2,22.85322552744704,48.96133156842018,39.97802044831816
4,2.222869870245174,4.398255924349329,-0.5080623481170177,2,24.298817784706966,60.866379350306694,30.629757866062153
4,4.253313974854135,3.51088651954866,3.4264934634021476,2,30.446602629267492,35.26080691323847,44.318079264525764
4,3.5145560108070235,3.925928270570378,-0.3692259448816344,2,27.76087854243557,43.21260682072342,38.524573426091436
4,2.830810620649805,4.559965025418588,1.134760460634051,2,28.83800614438013,51.61825122497655,29.07732695845227
4,4.410484806567585,4.030753811124266,5.0,2,35.47317992194069,32.26380803008218,42.103878107128274
4,3.243140042958018,4.934795336989945,0.05962317675832374,2,34.70462659817237,45.559019687359516,28.07674991427739
4,1.6724319640569874,3.444539465474352,5.0,2,14.675046929871405,71.76204400268378,40.97117206475311
4,2.720801670044613,2.7379428223944196,5.0,2,14.876184693578058,58.1338320752051,52.00320064249073
4,2.466537085002343,3.6013825754292568,5.0,2,19.0401267645135,58.70738729798653,40.73870867625246
4,1.8230254344167915,1.5755863392305836,5.0,2,5.822615863832812,78.67244394540238,70.07535308291514
4,3.6753200816460336,2.9659045448719397,-0.022628288581034717,2,22.31839029828418,44.11924076326813,49.08010097559404
5,1.5395137404985315,1.1395325014126527,5.0,2,3.6689704711015754,86.44734622017536,76.0141607703637
5,0.17326202792232098,1.6576639715558112,5.0,2,2.668810421546345,107.67385068340445,65.91482130171383
5,2.8652567445162704,0.4928441425253302,5.0,2,8.398143399512335,71.31441122091724,92.78888370156614
5,2.408688275293346,1.600518039523966,5.0,2,8.35396963030436,69.01907913218146,70.02537475216893
5,1.7706444334767744,2.093523802237417,5.0,2,7.507815236138903,76.23628103085792,61.75148603992232
5,0.5276108105347677,2.8442694547437766,5.0,2,8.314696705670745,94.43819281284121,49.659532383330486
5,2.956480695372931,1.919566692676196,5.0,2,12.422491588109839,58.928297713667256,64.31470573183573
5,2.556964937263742,2.620751495725076,5.0,2,13.357885665570127,61.12440983434205,53.86149492855568
5,1.5646644330676756,3.3174535548315074,5.0,2,13.459040053318283,73.97818635616869,43.31397810957139
5,0.6794535895351167,3.51874682715151,-5.0,2,12.852953758123974,89.04591761494348,40.65044004177855
5,3.734390956104916,1.6564682625483722,5.0,2,16.715514899592133,50.380510334787616,70.4367650768518
5,2.895113699413842,2.9515125766565986,5.0,2,17.10349023310019,54.59783753418123,49.445688983324054
5,2.6283912617892606,3.2830057638180272,5.0,2,17.683088650298966,57.25417815321524,45.162847571027534
5,1.8004494702998315,3.7152361295506937,5.0,2,17.01628736598417,68.88222323254534,37.70482284484346
5,0.39985544651036103,4.298692415798198,-5.0,2,18.54738959751256,92.7217181302793,29.983083693021594
5,4.9724405521360815,1.043385915679319,5.0,2,25.852561970095735,41.07565143115395,80.67230933134742
5,3.6754243529510666,2.9077729547690963,4.465852710904409,2,22.005202829554097,44.287458680003255,50.96892439105433
5,3.004333857157393,3.3527035374917205,4.984290307536156,2,20.30086317821725,51.59369250213163,42.96192416614308
5,2.5952888641049126,3.7526586882583373,5.0,2,20.802231725210866,56.42443073434784,38.32930735337528
5,1.362732558404737,4.6985698556778726,-3.021751746426002,2,23.924720221299374,74.69831163710873,28.19117043787403
5,3.378168809628054,3.5024800660059197,-0.1352610910360248,2,23.692206356158053,46.07339044170212,41.5481117749156
5,3.0079993471352906,3.714116838579877,0.35198062269271446,2,22.85052208308904,50.53705649528635,38.900197311436294
5,2.216351932426532,4.4367384732821105,5.0,2,24.57530088596389,61.06561425092611,30.373399537846357
5,4.298136392960513,3.7736992017596527,-4.932857078310839,2,32.65185885083568,33.87084312903164,44.21647172065542
5,3.477892158063802,3.991451072504451,-2.8375316869648883,2,28.023311347962355,43.505148645008646,37.265727493365816
5,2.65585408227258,4.69756968910835,5.0,2,29.082449448139542,54.12674873430665,28.104850292289896
5,4.291919177740309,4.259861135085028,-4.437958916277364,2,36.19866769030572,32.75523436208531,41.028791294131445
5,1.97478545877233,2.685873113906052,5.0,2,11.10285717930899,69.75949006307975,51.08555660117397
5,4.345007434615624,2.620842332051312,5.0,2,25.759887578016823,37.58775822044752,56.98111604129626
5,0.7358097333517921,2.7488259305015927,5.0,2,8.07688668079993,90.92975081627407,52.078906290780886
5,3.612152714334546,2.4604792411592578,-0.18087158319551477,2,19.114616469202893,47.235106956868094,57.35098514874618
5,3.498945670321581,3.87302530037716,-3.277820612988127,2,27.245840004530837,43.50345525093222,38.417769767737866
6,1.3819204197582318,0.7523175039661961,5.0,160,2.407392449495644,92.33997211312463,85.72061566057161
6,0.36976301377789245,1.896281525425377,5.0,160,3.678260382302266,102.3522381801838,62.56580502839029
6,2.82526409691777,0.42633216663163304,5.0,160,8.146526194730502,72.59913773699425,94.19949830320627
6,2.419669999618642,1.6756792939702494,5.0,160,8.57934021957335,68.48259540002725,70.31462069072685
6,1.7038327687804773,2.3594426787500784,5.0,160,8.48932553791597,75.82635309065256,54.79590395048067
6,0.5038982915975185,2.847911422140137,5.0,160,8.307811329269557,94.8720048303887,49.87341146934943
6,2.867697745140415,2.0327461287058606,-1.8440140305780894,160,12.265162675291963,59.77728282798525,65.0954935085035
6,2.5171461133349347,2.6277862567142525,5.0,160,13.198159369558228,61.66600279513782,52.8263465681042
6,1.5363897852135495,3.3233469661838533,5.0,160,13.403311717935463,74.429620479237,42.50938022588039
6,0.507711645621143,3.303785380663843,-5.0,160,11.207541960999574,93.00023405756725,43.276917577155665
6,3.853745463054496,1.596337979974146,2.6772242444657603,160,17.40684173233619,49.334154884620034,69.38662308587587
6,2.897646895004045,2.940378155048892,5.0,160,17.036227300815085,54.596234714287974,49.83310558980522
6,2.6660843133952654,3.191648388111568,5.0,160,17.27027920233563,57.00420282513332,46.48736559937213
6,1.5815905495039597,3.4701182002223305,5.0,160,14.545336893974683,73.20030641966386,40.520265321731905
6,0.16137022777283017,4.489717443709994,5.0,160,20.134161774050877,97.04777196609243,31.135371101923752
6,4.888803747987409,1.0889507997286132,5.0,160,25.129754061613838,41.5045389257957,81.07276303586468
6,3.7018059364895968,2.9014272988877003,4.170754472299906,160,22.121751569596896,43.99760259190779,50.73688355640733
6,3.064630290991939,3.31469023757713,5.0,160,20.395515017450684,50.86380231288523,43.24126224548185
6,2.654053473924451,3.8052209377482087,5.0,160,21.592414628060745,55.45519852217892,37.442600748485035
6,1.5603589883867244,4.521622647022329,5.0,160,22.87931740487627,71.48696967650002,26.609975445687418
6,4.424833241608935,2.552614129904869,3.6900707240793587,160,26.099533116867043,37.02663635925252,57.927902361871865
6,3.7388806223746753,3.1059123006772698,4.058953958797215,160,23.618767772097,42.747330341744885,47.15868606488
6,2.9342562726453387,3.7187151780444694,2.4328690843076037,160,22.493106692689913,51.58602236353519,38.574465909601386
6,2.3664672597987293,4.395261177227791,5.0,160,24.971848711972978,58.74528709277959,28.17331825129195
6,4.229233354951292,3.6080709108438485,5.0,160,30.81075410213961,35.28838758128376,45.44228442107202
6,3.415351920354037,4.088059212834154,5.0,160,28.33951805757535,44.26947342302948,36.73435427828775
6,2.613821018996549,4.544975227588946,5.0,160,27.540143030960998,54.82560649689253,26.32042787788151
6,4.934433291551703,4.712573496096045,-5.0,160,44.26936166093979,25.791744630532165,51.83266222188685
6,4.2350560095389325,4.56596333757925,5.0,160,37.82486991637722,33.511380060086,44.392668356623446
6,3.2754297712754794,3.4094284085741617,2.884247209178045,160,22.358903005181,47.70080920680149,42.11022345429124
6,2.6152299067198355,3.270956793114995,5.0,160,17.523237978324588,57.48694821749646,45.39666181415532
6,3.153713739261299,2.8424211666957295,5.0,160,18.052095071544095,51.416575590607096,51.14873563052749
6,0.3937789656257487,2.96863889713952,5.0,160,8.925488208238061,96.4878125377439,47.48444156087591
6,1.0077483394671738,1.439618758253911,5.0,160,3.128282195063809,93.55527280949102,72.87666919256574
6,1.7872666779143385,2.08743144838362,5.0,160,7.540752962641493,76.00042105118496,62.20836686552565
7,1.4769162339074033,1.158825188668866,5.0,10,3.5300980725735673,87.3714610095735,75.73967389133642
7,0.16844891075049495,1.5033676660145274,5.0,10,2.3092047433165614,108.99906724992584,76.37046434917353
7,2.3717497507814795,1.692604240788741,5.0,10,8.4108877455809,69.08709697941765,69.1840707750269
7,1.6859050939142324,2.3861250120324033,5.0,10,8.558917550638675,75.96910999135658,54.218548383991674
7,0.5717779394294542,2.8926354471068465,-5.0,10,8.6114230795643,93.40662562128156,46.588116256995
7,2.83358859897968,2.0925192889416917,3.4448310974902725,10,12.31767130763491,59.86856493176655,64.89024167245809
7,2.6392194217825606,2.5337471605555657,5.0,10,13.375958167324644,60.30096957392168,55.57822974437096
7,1.866228140212668,2.9791162262465236,5.0,10,12.337391537546162,70.21346567190685,44.941202650541996
7,0.5365669738308738,3.5220936382523726,-4.471280776388714,10,12.75668048620547,91.74744631633949,42.57885311883888
7,3.8687369394358617,1.712413356402802,5.0,10,17.88652129945196,48.326878841689165,68.03034736854092
7,2.8497669904327214,2.970445795012086,5.0,10,16.929912196190973,55.18422724950352,48.87800453915604
7,2.6591844534836406,3.2365663279229513,5.0,10,17.527428628405346,56.955354548344324,45.61367721769222
7,1.6018352381503485,3.841228345909929,4.797053006743669,10,17.29251050954521,71.87291850445342,39.38547210924378
7,4.949288305676642,1.2059098760090288,5.0,10,26.075534361435658,40.02276903610394,79.06747628445628
7,3.8253930937955194,2.810065596332703,5.0,10,22.523860960515755,42.95964227827727,49.96760510571104
7,2.879349762233956,3.4157056036968103,5.0,10,19.987304192970804,53.179193714151914,41.957005627863396
7,2.5579414999928094,3.7302341195682427,5.0,10,20.513502305317584,57.0394041205863,38.75226893605518
7,1.1872364132454527,4.333471532809322,5.0,10,20.055430611109777,78.19886456808669,31.78266875251745
7,4.5654581928044,2.371725375019685,-4.095158048592009,10,26.47906886929853,36.43879660542606,57.092351667220235
7,3.727503365883695,3.104322103407216,5.0,10,23.541572413222603,43.0472648733919,44.14843764986959
7,3.03247470642162,3.8677180184732016,0.7835342332157129,10,24.232315868114878,49.83762725000342,36.237124712553204
7,2.3137979811594374,4.307235452052048,5.0,10,23.917527027969264,59.511617000264486,29.583175689328304
7,4.738243875058573,3.0158974390935334,-5.0,10,31.56488212180232,31.626324900331547,49.96071793810432
7,3.477867178460124,3.98978577736702,0.6515613612106836,10,28.086790548925826,43.57901353956804,37.842558754719576
7,2.698132427318604,4.596266851817053,5.0,10,28.362046701465164,53.51792005721059,27.283569009615352
7,4.996940396539676,4.609559881102998,5.0,10,44.07238829581239,25.738853499398864,55.237582677045765
7,2.9319578193939106,3.570688048292425,3.052313924206077,10,21.396386753713514,51.990212511650995,39.998641901603776
7,3.4297866001314454,2.764141129411912,5.0,10,19.422550130422138,48.251636774035056,50.28215228629175
7,0.6557419436850725,2.203971328709774,0.657310876187128,10,5.266491970473002,95.12759164782364,57.87556101236217
7,1.6260518299843336,1.162977756366381,5.0,10,3.9952974365610903,84.79524529044023,75.55881645213051
7,3.734341799226316,3.7239403013794163,5.0,10,27.79589279730353,41.07841541386981,40.32383632704606
7,1.3796158198160762,4.725175204173546,-5.0,10,24.221621426958716,74.37664373248174,28.33419524055445
8,1.7129758133486184,0.8834815461763244,5.0,45,3.688203820086077,85.68973188962715,73.8201649263118
8,0.8282500259880423,0.9775770806595339,5.0,45,1.6304021799278239,100.44045746991023,69.39397435683253
8,2.8601969267877365,0.6382980135873667,5.0,45,8.470053279952275,70.4169537030182,90.92996387003191
8,2.0952592731609956,1.7223389865673315,-5.0,45,7.530363653279926,73.34752077523227,66.6779355631283
8,1.7660975446608944,2.2453701369014647,-5.0,45,8.34084541461347,75.54070637853438,53.491070727336975
8,0.44240513445942514,2.8570321183150567,-5.0,45,8.350834292305798,95.9797116486242,47.663181082229755
8,3.87408500234993,0.5585508647820053,5.0,45,15.391005378547026,57.210126979292426,93.14332705326807
8,2.903286792467909,1.9814459849992694,-5.0,45,12.322099515280014,59.644372048156804,63.40065628942705
8,2.711882980529909,2.384506235923369,-5.0,45,13.047059860777852,60.13658146180459,53.4439584219256
8,1.8915381714367487,2.825081399648056,5.0,45,11.539185603068915,70.47081427784875,48.908236179893606
8,0.5938532931949994,3.305832675196739,-5.0,45,11.228434059078982,91.35052040124269,41.21235260704402
8,3.766782734680334,2.095713065510321,5.0,45,18.58819594011961,47.272318307393746,65.4769707486193
8,3.0239720557941627,2.684500794699934,5.0,45,16.36336051377662,53.99492522145957,51.7270481129285
8,2.3769678227249185,3.4908144861250174,0.3801138352374114,45,17.84794520808471,60.389878273911215,38.96450187500918
8,1.5697993008844715,3.4970298937861974,0.15060770659720557,45,14.689836985370604,73.3513928648254,39.73189414210198
8,0.04439436998232682,4.063606222246076,-5.0,45,16.528683308691072,99.90270412686411,32.7387125274477
8,4.923174483155114,1.08566584506845,-2.0278756975509493,45,25.24009386959036,41.20587265600557,78.04258117377799
8,3.702022845017154,2.728217016669431,5.0,45,21.176246066126836,44.9012839503249,50.04466121339985
8,2.759306821307554,3.4595906816551736,-4.121335255658477,45,19.60371013682603,54.803753401559355,40.233785254453466
8,2.3873423582750366,3.5210614749968663,5.0,45,18.14042193922413,60.10442953897491,38.772081994914934
8,1.295369417251918,4.736330361399749,-5.0,45,24.113968251267234,75.83234721494176,27.753076831910057
8,4.4161820963376694,2.6656046508030395,5.0,45,26.630303095846777,36.58300733891811,55.82733701038952
8,3.4186318740997033,3.4197529122950225,-5.0,45,23.421503014036247,45.79706454053395,42.491750307929685
8,3.0150834142816,3.7204209758150886,5.0,45,22.99170174780577,50.38296849567628,38.35002194660805
8,2.280266527181025,4.423134656835206,5.0,45,24.738022612431003,59.897990285295144,28.56743926101986
8,4.190222996320648,3.6036136106022316,5.0,45,30.504472065118307,35.436230044018885,42.10882130749158
8,3.534523129224083,3.868383737814499,5.0,45,27.452619888305854,43.12534387205828,36.38537879031501
8,2.4900162219483497,4.662474080518994,5.0,45,27.938237219875425,56.53390548245672,25.860797964738886
8,4.454698629813045,3.848267305549469,5.0,45,34.42942511399512,31.645356604487368,38.102899775075336
8,3.3212649593715255,4.744065049263957,5.0,45,33.531733326411675,44.47707734130668,24.85019696459208
8,2.6959772126021786,3.468510996980437,-2.626564314801742,45,19.315233876317485,55.70501598286276,39.982296943046805
8,0.7629942510446208,2.0420708922017945,-5.0,45,5.090415742600614,94.1557012371882,56.64447577872434
8,2.7858745902589166,3.1683540304324236,-5.0,45,17.760307047554306,55.44558509418234,45.15525246568689
8,0.5029950977983509,3.174699696194031,-5.0,45,10.258764307539723,93.54226352916187,42.66177451988319
8,2.6187123522815052,1.6310044864336395,-0.9704856252175027,45,9.50769614307228,65.98912497114499,69.23665481770604
9,1.3914985517813847,1.3872539644626682,2.4320751436802492,25,3.9866127806689953,87.07864800331181,73.89434978848493
9,0.3354881822184161,1.944815925105969,5.0,25,3.8317580437563326,102.70835258119118,60.447617299313954
9,2.8533351025999343,0.5264378875194548,5.0,25,8.270686452033157,71.4662336521781,89.39210395483639
9,2.4551431312653675,1.7540923369232697,5.0,25,8.988972383273637,67.39538614628093,68.98595424827802
9,1.5368990337602808,2.4522698080224985,-5.0,25,8.44846842646648,78.14922152841854,53.702496952095444
9,0.5727980967863161,2.807481045956051,-5.0,25,8.175780539354827,93.72760620939493,48.05240828462581
9,3.2400568564845007,1.4219475365715901,-5.0,25,12.440249927486432,58.25093319279174,73.10351126867877
9,2.697284217787008,2.4125927336828976,-5.0,25,13.133295317729567,60.087942189337646,54.77189360948982
