iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
0,50.0,37.5,60000.0,30022.5,8.25,75.0,-90022.5,23337.043075254365
0,25.0,50.0,45000.0,15011.25,33.0,50.0,-60011.25,9939.748291632313
0,37.5,25.0,0.0,0.0,16.5,25.0,0.0,-2898.0867804778004
1,50.0,0.0,60000.0,58878.03017217371,0.0,100.0,-118878.03017217368,53957.865938297255
1,50.0,0.0,60000.0,52595.24397693972,2.680276014519807,100.0,-112595.2439769397,51569.132769572025
1,48.22528452988617,0.0,60000.0,41025.855332678344,4.648565999239651,100.0,-101025.85533267836,30742.149246735706
1,50.0,37.5,60000.0,30022.5,8.25,75.0,-90022.5,23337.043075254365
1,35.28847752243737,0.0,60000.0,16653.982234493596,6.240579263018964,100.0,-76653.98223449358,11472.034265766955
1,30.42421003464823,0.0,60000.0,42.35422648563977,10.552644688709302,100.0,-60042.35422648562,4983.479940791672
1,37.5,25.0,0.0,0.0,16.5,25.0,0.0,-2898.0867804778004
2,50.0,0.0,60000.0,58878.03017217371,0.0,100.0,-118878.03017217368,53957.865938297255
2,50.0,0.0,60000.0,52595.24397693972,2.680276014519807,100.0,-112595.2439769397,51569.132769572025
2,0.0,50.0,60000.0,47292.213294891066,33.0,100.0,-107292.21329489109,42422.08194864947
2,48.22528452988617,0.0,60000.0,41025.855332678344,4.648565999239651,100.0,-101025.85533267836,30742.149246735706
2,0.0,50.0,60000.0,38133.70840989561,33.0,100.0,-98133.70840989564,25517.55626001695
2,50.0,37.5,60000.0,30022.5,8.25,75.0,-90022.5,23337.043075254365
2,0.0,50.0,60000.0,22418.659066653865,0.0,100.0,-82418.65906665385,12310.791505537647
2,35.28847752243737,0.0,60000.0,16653.982234493596,6.240579263018964,100.0,-76653.98223449358,11472.034265766955
2,0.0,50.0,60000.0,2006.8737288164891,0.0,0.0,-62006.8737288165,3749.5956675155817
2,0.0,50.0,36893.95183806188,175.89958198373432,20.331740032951668,0.0,-37069.85142004561,2317.5368185546668
2,37.5,25.0,0.0,0.0,16.5,25.0,0.0,-2898.0867804778004
3,50.0,0.0,60000.0,58878.03017217371,0.0,100.0,-118878.03017217368,53957.865938297255
3,50.0,0.0,60000.0,52595.24397693972,2.680276014519807,100.0,-112595.2439769397,51569.132769572025
3,0.0,50.0,60000.0,47292.213294891066,33.0,100.0,-107292.21329489109,42422.08194864947
3,48.22528452988617,0.0,60000.0,41025.855332678344,4.648565999239651,100.0,-101025.85533267836,30742.149246735706
3,0.0,50.0,60000.0,38133.70840989561,33.0,100.0,-98133.70840989564,25517.55626001695
3,50.0,37.5,60000.0,30022.5,8.25,75.0,-90022.5,23337.043075254365
3,0.0,50.0,60000.0,22418.659066653865,0.0,100.0,-82418.65906665385,12310.791505537647
3,35.28847752243737,0.0,60000.0,16653.982234493596,6.240579263018964,100.0,-76653.98223449358,11472.034265766955
3,0.0,50.0,60000.0,9125.82417697579,0.0,38.54693543957467,-69125.82417697577,10216.993419220624
3,0.0,50.0,60000.0,2006.8737288164891,0.0,0.0,-62006.8737288165,3749.5956675155817
3,0.0,50.0,36893.95183806188,175.89958198373432,20.331740032951668,0.0,-37069.85142004561,2317.5368185546668
3,0.0,50.0,24021.838203607913,0.0,0.0,43.13304710190289,-24021.838203607917,-3475.0919002888513
4,50.0,0.0,60000.0,58878.03017217371,0.0,100.0,-118878.03017217368,53957.865938297255
4,50.0,0.0,60000.0,52595.24397693972,2.680276014519807,100.0,-112595.2439769397,51569.132769572025
4,0.0,50.0,60000.0,47292.213294891066,33.0,100.0,-107292.21329489109,42422.08194864947
4,48.22528452988617,0.0,60000.0,41025.855332678344,4.648565999239651,100.0,-101025.85533267836,30742.149246735706
4,0.0,50.0,60000.0,38133.70840989561,33.0,100.0,-98133.70840989564,25517.55626001695
4,50.0,37.5,60000.0,30022.5,8.25,75.0,-90022.5,23337.043075254365
4,0.0,50.0,60000.0,22418.659066653865,0.0,100.0,-82418.65906665385,12310.791505537647
4,35.28847752243737,0.0,60000.0,16653.982234493596,6.240579263018964,100.0,-76653.98223449358,11472.034265766955
4,0.0,50.0,60000.0,9125.82417697579,0.0,38.54693543957467,-69125.82417697577,10216.993419220624
4,46.95729410107566,0.0,59567.95406115473,2822.273504333708,0.0,0.0,-62390.227565488436,1489.8899957688006
4,41.18035787117836,0.0,50868.23503868054,2948.5908814309955,0.0,0.0,-53816.82592011153,936.5515885168128
4,0.0,50.0,24021.838203607913,0.0,0.0,43.13304710190289,-24021.838203607917,-3475.0919002888513
5,50.0,0.0,60000.0,58878.03017217371,0.0,100.0,-118878.03017217368,53957.865938297255
5,50.0,0.0,60000.0,52595.24397693972,2.680276014519807,100.0,-112595.2439769397,51569.132769572025
5,0.0,50.0,60000.0,47292.213294891066,33.0,100.0,-107292.21329489109,42422.08194864947
5,0.0,14.054547610156604,60000.0,44675.24672346449,0.0,0.0,-104675.24672346447,36061.285841100325
5,48.22528452988617,0.0,60000.0,41025.855332678344,4.648565999239651,100.0,-101025.85533267836,30742.149246735706
5,0.0,50.0,60000.0,38133.70840989561,33.0,100.0,-98133.70840989564,25517.55626001695
5,50.0,37.5,60000.0,30022.5,8.25,75.0,-90022.5,23337.043075254365
5,0.0,50.0,60000.0,22418.659066653865,0.0,100.0,-82418.65906665385,12310.791505537647
5,35.28847752243737,0.0,60000.0,16653.982234493596,6.240579263018964,100.0,-76653.98223449358,11472.034265766955
5,0.0,50.0,60000.0,9125.82417697579,0.0,38.54693543957467,-69125.82417697577,10216.993419220624
5,46.95729410107566,0.0,59567.95406115473,2822.273504333708,0.0,0.0,-62390.227565488436,1489.8899957688006
5,41.18035787117836,0.0,50868.23503868054,2948.5908814309955,0.0,0.0,-53816.82592011153,936.5515885168128
5,49.20499255251517,0.0,43337.68268177092,8.317372902625072,0.0,100.0,-43346.00005467354,-2697.4288291435328
5,0.0,50.0,24021.838203607913,0.0,0.0,43.13304710190289,-24021.838203607917,-3475.0919002888513
6,28.75659829457763,43.86699931264506,60000.0,60045.0,0.0,47.13008140585037,-120045.0,52040.71563609353
6,50.0,0.0,60000.0,52595.24397693972,2.680276014519807,100.0,-112595.2439769397,51569.132769572025
6,0.0,50.0,60000.0,47292.213294891066,33.0,100.0,-107292.21329489109,42422.08194864947
6,0.0,14.054547610156604,60000.0,44675.24672346449,0.0,0.0,-104675.24672346447,36061.285841100325
6,48.22528452988617,0.0,60000.0,41025.855332678344,4.648565999239651,100.0,-101025.85533267836,30742.149246735706
6,0.0,50.0,60000.0,38133.70840989561,33.0,100.0,-98133.70840989564,25517.55626001695
6,50.0,37.5,60000.0,30022.5,8.25,75.0,-90022.5,23337.043075254365
6,0.0,50.0,60000.0,22418.659066653865,0.0,100.0,-82418.65906665385,12310.791505537647
6,35.28847752243737,0.0,60000.0,16653.982234493596,6.240579263018964,100.0,-76653.98223449358,11472.034265766955
6,0.0,50.0,60000.0,9125.82417697579,0.0,38.54693543957467,-69125.82417697577,10216.993419220624
6,0.0,0.0,60000.0,3329.730187073738,0.0,41.357920505106875,-63329.73018707372,1518.396339061081
6,46.95729410107566,0.0,59567.95406115473,2822.273504333708,0.0,0.0,-62390.227565488436,1489.8899957688006
6,0.21461303673976556,35.300412735422654,60000.0,0.0,0.20148122867896462,41.53632146738423,-60000.0,-3427.1164448653926
6,0.0,50.0,24021.838203607913,0.0,0.0,43.13304710190289,-24021.838203607917,-3475.0919002888513
7,28.75659829457763,43.86699931264506,60000.0,60045.0,0.0,47.13008140585037,-120045.0,52040.71563609353
7,50.0,0.0,60000.0,52595.24397693972,2.680276014519807,100.0,-112595.2439769397,51569.132769572025
7,0.0,50.0,60000.0,47292.213294891066,33.0,100.0,-107292.21329489109,42422.08194864947
