iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
8,0.0,1.9098026839806086,5.0,5.0,0.0,0.0,0.0,0.0,7.165614905915906,14.960007775434544
8,0.0,1.9645159016445075,5.0,5.0,0.0,0.0,0.0,0.0,7.5585100558264875,14.44919727939955
8,0.0,2.001956220952966,5.0,5.0,0.0,0.0,0.0,5.0,8.145689503660963,14.164869885334442
8,0.0,2.0327458668337393,5.0,5.0,5.0,0.020164718589766956,0.0,0.0,8.265661123981229,14.149718980867492
8,0.0,2.061087702254472,5.0,5.0,0.0,0.0,5.0,5.0,8.488586328677094,13.829765844674084
8,0.0,2.161821904415261,5.0,5.0,0.0,0.0,0.0,0.0,9.339949496726197,13.164516588615681
8,0.0,2.2395537117902915,5.0,5.0,0.0,0.0,0.0,0.0,10.117194201068003,12.860464194130625
8,0.0,2.235933297450216,5.0,5.0,0.0,0.0,5.0,5.0,10.140732022974081,12.75949604462511
8,0.0,2.342408522470823,5.0,5.0,0.0,0.0,0.0,0.0,11.056026570499617,12.671252836942152
8,0.0,2.3627810577331796,5.0,5.0,5.0,0.2210412965525168,0.0,5.0,11.124489781566416,12.595409398506051
8,0.0,2.4501824355840465,5.0,5.0,0.0,0.0,0.9815835325660662,5.0,11.889828640479628,12.505719619665463
8,0.0,2.541968519551733,5.0,5.0,0.0,0.0,0.0,0.0,13.049441863217764,12.44303037462749
8,0.0,2.5563288845752603,5.0,5.0,5.0,1.0199766113163462,0.0,5.0,13.07624537580846,12.334381690089485
8,0.0,2.7667802688723047,5.0,5.0,0.0,0.0016748458078214012,0.0,0.0,15.248332634048996,12.16951663574328
8,0.0,2.82682973271768,5.0,5.0,5.0,5.0,0.430282721313625,0.0,16.03869524836982,11.84194360968397
8,0.0,2.8740793708384995,5.0,5.0,0.0,0.0,0.0,0.0,16.54133733223089,11.679733378157135
8,0.0,2.901071527521534,5.0,5.0,5.0,0.0,0.0,0.0,16.924194566745854,11.349736298345995
8,0.0,2.9765705007806353,5.0,5.0,5.0,5.0,5.0,5.0,17.66239015096169,10.863135615101443
8,0.0,3.031179873051795,5.0,5.0,0.0,0.0,4.550843405929958,0.0,18.26255329427455,10.325787001756959
8,0.0,3.0502325267618335,5.0,5.0,0.0,5.0,0.0,0.08532288459753165,18.626794950324772,9.824023507409686
8,0.0,3.077646542156827,5.0,5.0,5.0,0.0,0.0,2.9768402946449513,19.066118060187286,9.779223488148657
8,0.0,3.119781749583262,5.0,5.0,0.0,0.0,0.0,0.0,19.43158813663609,9.100985439700827
8,0.0,3.1666611293964966,5.0,5.0,0.0,1.4326694495791636,0.0,5.0,20.089522374547382,8.373917856361881
8,0.0,3.2059362241374743,5.0,5.0,0.0,0.0,3.031795148401108,0.0,20.632852100444694,8.192816243336017
8,0.0,3.2416817039540877,5.0,1.2938283864477675,0.0,5.0,0.0,4.654317151645927,20.978601204640817,7.882168745716541
8,0.0,3.262275552512554,5.0,3.668173429261004,0.0,0.0,0.0,5.0,21.305950385036514,7.726596422824407
8,0.0,3.3339738490803366,5.0,5.0,0.0,0.0,0.0,0.0,22.26590563237011,7.338692558162938
8,0.0,3.3887131467159652,5.0,5.0,5.0,0.0,3.8188289082462394,4.125166859565717,22.844011752071438,7.247779033822139
8,0.0,3.4177206710336923,5.0,5.0,0.0,0.0,0.0,0.0,23.385268006169635,6.8936599721846905
8,0.0,3.8316410493526125,5.0,5.0,0.0,0.0,0.0,0.0,29.34063429400317,6.862780729050062
8,0.0,3.874743838582871,5.0,0.0,0.0,0.0,0.0,5.0,30.086717023591454,6.296705411936209
8,0.0,3.9139101844082895,5.0,5.0,5.0,0.0,5.0,2.933564377966564,30.57316603782805,5.976430486710313
8,0.0,3.9641351676055003,5.0,0.0,0.0,0.0,1.1500255742602776,5.0,31.299230147058417,5.140490020868152
8,0.0,4.0048810336860665,5.0,0.0,0.0,5.0,0.0,0.8307996990835632,32.142403204783164,4.70128108470684
8,0.0,4.032289098026982,5.0,5.0,0.0,0.0,0.0,5.0,32.578902991574445,4.419568585430935
8,0.0,4.087383209524863,5.0,0.0,0.0,0.0,0.0,3.540883511898704,33.35547491366787,3.7467113074656155
8,0.0,4.104817944649832,5.0,0.0,0.0,0.0,4.103919005782277,0.0,33.686298800899124,3.6981282059800162
8,0.0,4.109302678301604,5.0,0.0,0.0,0.0,0.0,5.0,33.77359910415232,3.5365925392682067
8,0.0,4.204718572014215,5.0,5.0,0.0,0.0,0.0,0.0,35.40641825444184,3.056448574291267
8,0.323354039250987,4.219312354252164,5.0,5.0,0.0,0.0,1.2952816685091353,5.0,38.55405113088411,2.9135919502283643
8,0.0,4.611906000795496,5.0,5.0,0.0,0.0,0.0,0.0,42.422025467883486,2.671655617301426
8,0.0,4.66254658625045,5.0,0.0,0.0,0.0,0.0,5.0,43.55410706223699,1.729989618733367
8,0.0,4.748698917432849,5.0,5.0,0.0,0.0,0.0,5.0,45.171690467715095,0.8014113286214052
8,0.0,4.7943052881325325,5.0,0.0,0.0,5.0,0.0,0.0,45.74762626815166,0.07286598343016833
8,0.0,4.894070458543473,5.0,5.0,0.0,0.0,0.0,0.0,47.906229766480344,-0.5502719510702362
9,0.0,0.19615301721902512,5.0,5.0,5.0,0.0,0.0,0.0,0.012054465670997763,23.947696911640122
9,0.0,0.2837766308274184,5.0,0.0,0.0,0.0,0.0,0.0,0.1894768618641721,23.652744169802386
9,0.0,0.4886079822817607,5.0,5.0,0.0,0.0,0.0,0.0,0.5679982991914345,22.822363295309845
9,0.0,0.8157127468424552,5.0,0.0,0.0,0.0,0.0,0.0,1.2403185713201275,21.67730410204021
9,0.0,0.9649180513924299,5.0,0.0,0.0,0.0,0.0,0.0,1.8929035387015773,21.045815707577802
9,0.0,1.0344416808892,5.0,5.0,5.0,0.0,0.0,0.0,1.9721027520610912,20.72053867271878
9,0.0,1.1527279660760652,5.0,0.0,0.0,0.0,0.0,0.0,2.5472383010816544,20.22630907123191
9,0.0,1.1950960679447864,5.0,5.0,0.0,0.0,0.0,0.0,2.7733495341199843,20.005871861263422
9,0.0,1.3071116829172793,5.0,5.0,5.0,0.0,0.0,0.0,3.4048901122319144,19.409816755767245
9,0.0,1.4075551764281247,5.0,0.0,5.0,0.0,0.0,0.0,3.9372851667105584,18.770689485925057
9,0.0,1.5292884133672935,5.0,0.0,0.0,0.0,0.0,0.0,4.6651786678307055,18.145537820593628
9,0.0,1.6200756639625147,5.0,5.0,0.0,0.0,0.0,0.0,5.319841871958418,17.348574632009417
9,0.0,1.717908713067783,5.0,5.0,5.0,0.0,0.0,0.0,5.815715163427526,16.549154514836317
9,0.0,1.7703973965448347,5.0,2.3240846646227653,0.0,0.0,0.0,0.0,6.287786699479878,16.06193165293982
9,0.0,1.8178614617150768,5.0,5.0,0.0,0.0,0.0,0.0,6.7211011723101715,15.917324356816328
9,0.0,1.851218837471664,5.0,5.0,0.0,0.0,5.0,0.0,6.8523825764230795,15.389327797985779
9,0.0,1.9098026839806086,5.0,5.0,0.0,0.0,0.0,0.0,7.165614905915906,14.960007775434544
9,0.0,1.9645159016445075,5.0,5.0,0.0,0.0,0.0,0.0,7.5585100558264875,14.44919727939955
9,0.0,2.001956220952966,5.0,5.0,0.0,0.0,0.0,5.0,8.145689503660963,14.164869885334442
9,0.0,2.0327458668337393,5.0,5.0,5.0,0.020164718589766956,0.0,0.0,8.265661123981229,14.149718980867492
9,0.0,2.061087702254472,5.0,5.0,0.0,0.0,5.0,5.0,8.488586328677094,13.829765844674084
9,0.0,2.1263127402200475,5.0,5.0,0.0,0.0,3.855827251910398,0.0,9.140926104656474,13.656157169185356
9,0.0,2.161821904415261,5.0,5.0,0.0,0.0,0.0,0.0,9.339949496726197,13.164516588615681
9,0.0,2.2395537117902915,5.0,5.0,0.0,0.0,0.0,0.0,10.117194201068003,12.860464194130625
9,0.0,2.235933297450216,5.0,5.0,0.0,0.0,5.0,5.0,10.140732022974081,12.75949604462511
9,0.0,2.342408522470823,5.0,5.0,0.0,0.0,0.0,0.0,11.056026570499617,12.671252836942152
9,0.0,2.3627810577331796,5.0,5.0,5.0,0.2210412965525168,0.0,5.0,11.124489781566416,12.595409398506051
9,0.0,2.4501824355840465,5.0,5.0,0.0,0.0,0.9815835325660662,5.0,11.889828640479628,12.505719619665463
9,0.0,2.541968519551733,5.0,5.0,0.0,0.0,0.0,0.0,13.049441863217764,12.44303037462749
9,0.0,2.5563288845752603,5.0,5.0,5.0,1.0199766113163462,0.0,5.0,13.07624537580846,12.334381690089485
9,0.0,2.7667802688723047,5.0,5.0,0.0,0.0016748458078214012,0.0,0.0,15.248332634048996,12.16951663574328
9,0.0,2.82682973271768,5.0,5.0,5.0,5.0,0.430282721313625,0.0,16.03869524836982,11.84194360968397
9,0.0,2.8740793708384995,5.0,5.0,0.0,0.0,0.0,0.0,16.54133733223089,11.679733378157135
9,0.0,2.901071527521534,5.0,5.0,5.0,0.0,0.0,0.0,16.924194566745854,11.349736298345995
9,0.0,2.9765705007806353,5.0,5.0,5.0,5.0,5.0,5.0,17.66239015096169,10.863135615101443
9,0.0,3.031179873051795,5.0,5.0,0.0,0.0,4.550843405929958,0.0,18.26255329427455,10.325787001756959
9,0.0,3.0502325267618335,5.0,5.0,0.0,5.0,0.0,0.08532288459753165,18.626794950324772,9.824023507409686
9,0.0,3.077646542156827,5.0,5.0,5.0,0.0,0.0,2.9768402946449513,19.066118060187286,9.779223488148657
9,0.0,3.119781749583262,5.0,5.0,0.0,0.0,0.0,0.0,19.43158813663609,9.100985439700827
9,0.0,3.1316461687082175,5.0,5.0,0.0,5.0,0.0,5.0,19.512494113464527,9.019124616542681
9,0.0,3.1666611293964966,5.0,5.0,0.0,1.4326694495791636,0.0,5.0,20.089522374547382,8.373917856361881
9,0.0,3.2059362241374743,5.0,5.0,0.0,0.0,3.031795148401108,0.0,20.632852100444694,8.192816243336017
9,0.0,3.2416817039540877,5.0,1.2938283864477675,0.0,5.0,0.0,4.654317151645927,20.978601204640817,7.882168745716541
9,0.0,3.262275552512554,5.0,3.668173429261004,0.0,0.0,0.0,5.0,21.305950385036514,7.726596422824407
9,0.0,3.3339738490803366,5.0,5.0,0.0,0.0,0.0,0.0,22.26590563237011,7.338692558162938
9,0.0,3.3887131467159652,5.0,5.0,5.0,0.0,3.8188289082462394,4.125166859565717,22.844011752071438,7.247779033822139
9,0.03364446173795659,3.411524659882925,5.0,1.4477877300764561,0.0,5.0,0.0,2.4444804280930232,23.378023369735192,7.184296481768534
9,0.0,3.4177206710336923,5.0,5.0,0.0,0.0,0.0,0.0,23.385268006169635,6.8936599721846905
9,0.0,3.8316410493526125,5.0,5.0,0.0,0.0,0.0,0.0,29.34063429400317,6.862780729050062
9,0.0,3.874743838582871,5.0,0.0,0.0,0.0,0.0,5.0,30.086717023591454,6.296705411936209
9,0.0,3.9139101844082895,5.0,5.0,5.0,0.0,5.0,2.933564377966564,30.57316603782805,5.976430486710313
9,0.0,3.9219144545265747,5.0,0.0,0.0,0.0,2.21648581447668,1.085508843198232,30.740434999595404,5.6172379265137415
9,0.0,3.9641351676055003,5.0,0.0,0.0,0.0,1.1500255742602776,5.0,31.299230147058417,5.140490020868152
9,0.0,4.0048810336860665,5.0,0.0,0.0,5.0,0.0,0.8307996990835632,32.142403204783164,4.70128108470684
9,0.0,4.032289098026982,5.0,5.0,0.0,0.0,0.0,5.0,32.578902991574445,4.419568585430935
9,0.0,4.087383209524863,5.0,0.0,0.0,0.0,0.0,3.540883511898704,33.35547491366787,3.7467113074656155
9,0.0,4.104817944649832,5.0,0.0,0.0,0.0,4.103919005782277,0.0,33.686298800899124,3.6981282059800162
9,0.0,4.109302678301604,5.0,0.0,0.0,0.0,0.0,5.0,33.77359910415232,3.5365925392682067
9,0.0,4.204718572014215,5.0,5.0,0.0,0.0,0.0,0.0,35.40641825444184,3.056448574291267
9,0.16745997441358124,4.212315663216909,5.0,5.0,5.0,0.0,0.0,5.0,36.93997201156331,2.9517410046708648
9,0.323354039250987,4.219312354252164,5.0,5.0,0.0,0.0,1.2952816685091353,5.0,38.55405113088411,2.9135919502283643
9,0.0,4.611906000795496,5.0,5.0,0.0,0.0,0.0,0.0,42.422025467883486,2.671655617301426
9,0.0,4.615563030482241,5.0,0.0,0.0,0.0,0.0,0.0,42.505686507734545,2.6498308230170595
9,0.0,4.66254658625045,5.0,0.0,0.0,0.0,0.0,5.0,43.55410706223699,1.729989618733367
9,0.0,4.748698917432849,5.0,5.0,0.0,0.0,0.0,5.0,45.171690467715095,0.8014113286214052
9,0.0,4.7943052881325325,5.0,0.0,0.0,5.0,0.0,0.0,45.74762626815166,0.07286598343016833
9,0.0,4.894070458543473,5.0,5.0,0.0,0.0,0.0,0.0,47.906229766480344,-0.5502719510702362
9,0.026026243164598457,4.883050482104085,5.0,5.0,0.4972192793404057,3.867657545693209,0.0,1.0910747028094543,48.055164380488144,-0.5696978649878376
10,0.0,0.19615301721902512,5.0,5.0,5.0,0.0,0.0,0.0,0.012054465670997763,23.947696911640122
10,0.0,0.2837766308274184,5.0,0.0,0.0,0.0,0.0,0.0,0.1894768618641721,23.652744169802386
10,0.0,0.4886079822817607,5.0,5.0,0.0,0.0,0.0,0.0,0.5679982991914345,22.822363295309845
10,0.0,0.6266830115398352,5.0,1.778588694021247,5.0,0.0,0.0,0.0,0.7022527725288651,22.258080928882965
10,0.0,0.8157127468424552,5.0,0.0,0.0,0.0,0.0,0.0,1.2403185713201275,21.67730410204021
10,0.0,0.9649180513924299,5.0,0.0,0.0,0.0,0.0,0.0,1.8929035387015773,21.045815707577802
10,0.0,1.0344416808892,5.0,5.0,5.0,0.0,0.0,0.0,1.9721027520610912,20.72053867271878
10,0.0,1.1527279660760652,5.0,0.0,0.0,0.0,0.0,0.0,2.5472383010816544,20.22630907123191
10,0.0,1.1950960679447864,5.0,5.0,0.0,0.0,0.0,0.0,2.7733495341199843,20.005871861263422
10,0.0,1.3071116829172793,5.0,5.0,5.0,0.0,0.0,0.0,3.4048901122319144,19.409816755767245
10,0.0,1.4075551764281247,5.0,0.0,5.0,0.0,0.0,0.0,3.9372851667105584,18.770689485925057
10,0.0,1.5292884133672935,5.0,0.0,0.0,0.0,0.0,0.0,4.6651786678307055,18.145537820593628
10,0.0,1.5434996560650027,5.0,0.0,5.0,0.0,5.0,0.0,4.66694184010503,18.031126945311613
10,0.0,1.6200756639625147,5.0,5.0,0.0,0.0,0.0,0.0,5.319841871958418,17.348574632009417
10,0.0,1.717908713067783,5.0,5.0,5.0,0.0,0.0,0.0,5.815715163427526,16.549154514836317
10,0.0,1.7703973965448347,5.0,2.3240846646227653,0.0,0.0,0.0,0.0,6.287786699479878,16.06193165293982
10,0.0,1.8168119714342894,5.0,0.0,5.0,0.0,5.0,0.0,6.607750527832111,15.762549179884223
10,0.0,1.851218837471664,5.0,5.0,0.0,0.0,5.0,0.0,6.8523825764230795,15.389327797985779
10,0.0,1.9098026839806086,5.0,5.0,0.0,0.0,0.0,0.0,7.165614905915906,14.960007775434544
10,0.0,1.9645159016445075,5.0,5.0,0.0,0.0,0.0,0.0,7.5585100558264875,14.44919727939955
10,0.0,2.001956220952966,5.0,5.0,0.0,0.0,0.0,5.0,8.145689503660963,14.164869885334442
10,0.0,2.0327458668337393,5.0,5.0,5.0,0.020164718589766956,0.0,0.0,8.265661123981229,14.149718980867492
10,0.0,2.061087702254472,5.0,5.0,0.0,0.0,5.0,5.0,8.488586328677094,13.829765844674084
10,0.0,2.1263127402200475,5.0,5.0,0.0,0.0,3.855827251910398,0.0,9.140926104656474,13.656157169185356
10,0.0,2.161821904415261,5.0,5.0,0.0,0.0,0.0,0.0,9.339949496726197,13.164516588615681
10,0.0,2.2000497534555783,5.0,5.0,0.0,0.0,0.0,5.0,9.678049710226318,13.059007519810564
10,0.0,2.2395537117902915,5.0,5.0,0.0,0.0,0.0,0.0,10.117194201068003,12.860464194130625
10,0.0,2.235933297450216,5.0,5.0,0.0,0.0,5.0,5.0,10.140732022974081,12.75949604462511
10,0.0,2.342408522470823,5.0,5.0,0.0,0.0,0.0,0.0,11.056026570499617,12.671252836942152
10,0.0,2.3627810577331796,5.0,5.0,5.0,0.2210412965525168,0.0,5.0,11.124489781566416,12.595409398506051
10,0.0,2.4501824355840465,5.0,5.0,0.0,0.0,0.9815835325660662,5.0,11.889828640479628,12.505719619665463
10,0.0,2.557265085146565,5.0,5.0,0.0,0.0,0.0,5.0,13.036065398459915,12.489538045603787
10,0.0,2.541968519551733,5.0,5.0,0.0,0.0,0.0,0.0,13.049441863217764,12.44303037462749
10,0.0,2.5563288845752603,5.0,5.0,5.0,1.0199766113163462,0.0,5.0,13.07624537580846,12.334381690089485
10,0.0,2.7667802688723047,5.0,5.0,0.0,0.0016748458078214012,0.0,0.0,15.248332634048996,12.16951663574328
10,0.0,2.82682973271768,5.0,5.0,5.0,5.0,0.430282721313625,0.0,16.03869524836982,11.84194360968397
10,0.0,2.8740793708384995,5.0,5.0,0.0,0.0,0.0,0.0,16.54133733223089,11.679733378157135
10,0.0,2.901071527521534,5.0,5.0,5.0,0.0,0.0,0.0,16.924194566745854,11.349736298345995
10,0.0,2.9765705007806353,5.0,5.0,5.0,5.0,5.0,5.0,17.66239015096169,10.863135615101443
10,0.0,3.031179873051795,5.0,5.0,0.0,0.0,4.550843405929958,0.0,18.26255329427455,10.325787001756959
10,0.0,3.0502325267618335,5.0,5.0,0.0,5.0,0.0,0.08532288459753165,18.626794950324772,9.824023507409686
10,0.0,3.077646542156827,5.0,5.0,5.0,0.0,0.0,2.9768402946449513,19.066118060187286,9.779223488148657
10,0.0,3.119781749583262,5.0,5.0,0.0,0.0,0.0,0.0,19.43158813663609,9.100985439700827
10,0.0,3.1316461687082175,5.0,5.0,0.0,5.0,0.0,5.0,19.512494113464527,9.019124616542681
10,0.0,3.1666611293964966,5.0,5.0,0.0,1.4326694495791636,0.0,5.0,20.089522374547382,8.373917856361881
10,0.0,3.2059362241374743,5.0,5.0,0.0,0.0,3.031795148401108,0.0,20.632852100444694,8.192816243336017
10,0.0,3.2416817039540877,5.0,1.2938283864477675,0.0,5.0,0.0,4.654317151645927,20.978601204640817,7.882168745716541
10,0.0,3.262275552512554,5.0,3.668173429261004,0.0,0.0,0.0,5.0,21.305950385036514,7.726596422824407
10,0.0,3.3339738490803366,5.0,5.0,0.0,0.0,0.0,0.0,22.26590563237011,7.338692558162938
10,0.0,3.3887131467159652,5.0,5.0,5.0,0.0,3.8188289082462394,4.125166859565717,22.844011752071438,7.247779033822139
10,0.03364446173795659,3.411524659882925,5.0,1.4477877300764561,0.0,5.0,0.0,2.4444804280930232,23.378023369735192,7.184296481768534
10,0.0,3.4177206710336923,5.0,5.0,0.0,0.0,0.0,0.0,23.385268006169635,6.8936599721846905
10,0.0,3.8316410493526125,5.0,5.0,0.0,0.0,0.0,0.0,29.34063429400317,6.862780729050062
10,0.0,3.874743838582871,5.0,0.0,0.0,0.0,0.0,5.0,30.086717023591454,6.296705411936209
10,0.0,3.9139101844082895,5.0,5.0,5.0,0.0,5.0,2.933564377966564,30.57316603782805,5.976430486710313
10,0.0,3.9219144545265747,5.0,0.0,0.0,0.0,2.21648581447668,1.085508843198232,30.740434999595404,5.6172379265137415
10,0.0,3.9641351676055003,5.0,0.0,0.0,0.0,1.1500255742602776,5.0,31.299230147058417,5.140490020868152
10,0.0,4.0048810336860665,5.0,0.0,0.0,5.0,0.0,0.8307996990835632,32.142403204783164,4.70128108470684
10,0.0,4.032289098026982,5.0,5.0,0.0,0.0,0.0,5.0,32.578902991574445,4.419568585430935
10,0.0,4.05255932736439,5.0,0.0,0.0,0.0,0.0,2.6566507536140667,32.74047382648841,4.025712480706414
10,0.0,4.087383209524863,5.0,0.0,0.0,0.0,0.0,3.540883511898704,33.35547491366787,3.7467113074656155
10,0.0,4.104817944649832,5.0,0.0,0.0,0.0,4.103919005782277,0.0,33.686298800899124,3.6981282059800162
10,0.0,4.109302678301604,5.0,0.0,0.0,0.0,0.0,5.0,33.77359910415232,3.5365925392682067
10,0.0,4.152050125057002,5.0,5.0,0.0,0.0,0.0,5.0,34.34561851956225,3.022519089708071
10,0.16745997441358124,4.212315663216909,5.0,5.0,5.0,0.0,0.0,5.0,36.93997201156331,2.9517410046708648
10,0.323354039250987,4.219312354252164,5.0,5.0,0.0,0.0,1.2952816685091353,5.0,38.55405113088411,2.9135919502283643
10,0.0,4.611906000795496,5.0,5.0,0.0,0.0,0.0,0.0,42.422025467883486,2.671655617301426
10,0.0,4.615563030482241,5.0,0.0,0.0,0.0,0.0,0.0,42.505686507734545,2.6498308230170595
10,0.0,4.66254658625045,5.0,0.0,0.0,0.0,0.0,5.0,43.55410706223699,1.729989618733367
10,0.0,4.700016646301448,5.0,5.0,0.0,5.0,5.0,0.5611703639963088,44.21152966225458,1.461409897116075
10,0.0,4.748698917432849,5.0,5.0,0.0,0.0,0.0,5.0,45.171690467715095,0.8014113286214052
10,0.0,4.7943052881325325,5.0,0.0,0.0,5.0,0.0,0.0,45.74762626815166,0.07286598343016833
10,0.0,4.855366229533417,5.0,1.4197453603957544,0.0,5.0,5.0,0.0,47.24183118056963,-0.16882651528175033
10,0.0,4.894070458543473,5.0,5.0,0.0,0.0,0.0,0.0,47.906229766480344,-0.5502719510702362
10,0.026026243164598457,4.883050482104085,5.0,5.0,0.4972192793404057,3.867657545693209,0.0,1.0910747028094543,48.055164380488144,-0.5696978649878376
